datetime,AMB_TEMP,CO,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,WIND_SPEED,WS_HR
2016/1/2 5:00,-0.178739272,0.051464051,-0.016643526,-0.071665917,-0.046295585,0.008315459,0.054458042,0.079821309,-0.004542259,0.052302416,0.01322806,0.108330081,0.017740589
2016/1/2 6:00,-0.178739272,0.03941587,-0.020991353,-0.103373239,-0.06383944,-3.18E-05,0.063041733,0.072302512,-0.004542259,0.052302416,-0.024867187,-0.034527062,0.017740589
2016/1/2 7:00,-0.178739272,0.03941587,-0.014469615,-0.088739083,-0.053814381,-0.033420768,0.056603965,0.049746121,-0.004542259,0.052302416,-0.0439148,0.108330081,0.017740589
2016/1/2 8:00,-0.143528005,0.051464051,-0.00360005,-0.059470795,-0.032511119,-0.025073523,0.052312119,0.053505519,-0.004542259,0.029046602,-0.024867187,-0.034527062,0.017740589
2016/1/2 9:00,-0.108316738,0.051464051,0.007269516,-0.027763473,-0.011207864,0.04170444,0.039436583,0.038467925,-0.004542259,-0.052348747,0.041799484,0.108330081,0.017740589
2016/1/2 10:00,-0.07310547,0.183994191,0.079008645,0.196626766,0.151699404,-0.008379032,0.052312119,0.068543113,-0.004542259,-0.110488282,0.303704246,0.108330081,0.017740589
2016/1/2 11:00,-0.037894203,0.159897793,0.079008645,0.172236522,0.139168076,0.025009949,0.050166197,0.072302512,-0.004542259,-0.122116189,0.303704246,0.108330081,-0.148926078
2016/1/2 12:00,-0.037894203,0.105680922,0.020312997,0.050285302,0.026386121,0.091787913,0.056603965,0.1023777,-0.004542259,-0.110488282,0.103704255,-0.034527062,-0.148926078
2016/1/2 13:00,-0.07310547,0.147849611,-0.00360005,0.09906579,0.051448778,0.050051686,0.048020274,0.094858903,-0.004542259,-0.052348747,0.132275679,-0.034527062,-0.148926078
2016/1/2 14:00,-0.108316738,0.099656831,-0.014469615,0.050285302,0.013854793,0.050051686,0.065187656,0.121174692,-0.004542259,0.029046602,0.01322806,-0.034527062,-0.148926078
2016/1/2 15:00,-0.143528005,0.081584541,-0.014469615,0.025895059,0.013854793,0.04170444,0.078063192,0.128693489,-0.004542259,0.07555823,0.008466148,-0.034527062,-0.148926078
2016/1/2 16:00,-0.143528005,0.214114645,-0.014469615,0.123456034,0.063980106,-3.18E-05,0.095230574,0.113655895,-0.004542259,0.087186137,0.084656631,-0.034527062,-0.148926078
2016/1/2 17:00,-0.143528005,0.268331534,-0.016643526,0.22101701,0.11410542,-0.050115259,0.09952242,0.098618301,-0.004542259,0.098814044,0.189418527,-0.034527062,-0.148926078
2016/1/2 18:00,-0.143528005,0.081584541,-0.020991353,0.147846278,0.063980106,-0.008379032,0.097376497,0.117415294,-0.004542259,0.098814044,0.398942341,-0.034527062,-0.148926078
2016/1/2 19:00,-0.143528005,0.051464051,-0.018817439,-0.037519585,-0.030004856,0.033357195,0.078063192,0.132452888,-0.004542259,0.098814044,0.003704248,-0.177384205,-0.148926078
2016/1/2 20:00,-0.143528005,0.051464051,-0.020991353,-0.032641517,-0.028751719,0.025009949,0.093084652,0.117415294,-0.004542259,0.11044195,0.037037584,-0.177384205,-0.148926078
2016/1/2 21:00,-0.143528005,0.03941587,-0.023165266,-0.096056161,-0.062586309,0.058398931,0.082355038,0.091099504,-0.004542259,0.122069857,-0.029629088,-0.034527062,-0.148926078
2016/1/2 22:00,-0.143528005,0.03941587,-0.020991353,-0.083861039,-0.056320644,0.025009949,0.084500961,0.094858903,-0.004542259,0.122069857,0.01798996,-0.177384205,-0.148926078
2016/1/2 23:00,-0.143528005,0.057488142,-0.018817439,-0.105812261,-0.065092578,0.033357195,0.045874351,0.091099504,0.002124408,0.133697764,0.01798996,-0.034527062,-0.148926078
2016/1/3 0:00,-0.178739272,0.099656831,-0.018817439,-0.100934205,-0.06383944,-3.18E-05,0.03729066,0.061024316,0.008791075,0.156953578,-0.020105276,-0.177384205,0.017740589
2016/1/3 1:00,-0.178739272,0.081584541,-0.022078309,-0.083861039,-0.056320644,-0.025073523,0.022269201,0.038467925,,0.156953578,-0.039152894,-0.034527062,-0.148926078
2016/1/3 2:00,-0.178739272,0.063512251,-0.025339179,-0.066787873,-0.048801849,-0.050115259,0.002955896,0.008392737,-0.004542259,0.156953578,-0.058200512,-0.034527062,-0.148926078
2016/1/3 3:00,-0.178739272,0.099656831,-0.014469615,0.025895059,0.001323465,-0.050115259,-0.012065563,0.00087394,-0.004542259,0.156953578,-0.015343376,-0.034527062,0.017740589
2016/1/3 4:00,-0.178739272,0.021343579,-0.014469615,-0.020446396,-0.023739192,-0.050115259,0.007247742,-0.014163654,-0.004542259,0.156953578,-0.091533847,-0.034527062,0.017740589
2016/1/3 5:00,-0.178739272,0.081584541,-0.014469615,-0.000934219,-0.011207864,-0.06680975,0.024415124,0.015911534,0.035457743,0.156953578,-0.086771947,-0.034527062,-0.148926078
2016/1/3 6:00,-0.178739272,0.093632722,-0.016643526,0.074675546,0.03891745,-0.100198732,0.032998815,0.02718973,0.068791076,0.156953578,-0.072486235,-0.034527062,0.017740589
2016/1/3 7:00,-0.178739272,0.02736767,-0.005773961,0.123456034,0.063980106,-0.100198732,-0.001335949,0.02718973,0.008791075,0.156953578,-0.058200512,-0.034527062,-0.148926078
2016/1/3 8:00,-0.143528005,0.021343579,0.009443432,0.050285302,0.026386121,-0.06680975,-0.022795177,0.008392737,-0.004542259,0.145325671,-0.077248135,-0.034527062,-0.148926078
