datetime,station,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
2016-12-02 01:00:00,11,18.88,15.44,14.48,12.96,11.69,11.14
2016-12-02 02:00:00,11,11.44,10.37,10.90,10.80,9.56,8.91
2016-12-02 03:00:00,11,13.76,13.86,13.12,13.00,13.11,12.14
2016-12-02 04:00:00,11,5.72,9.50,8.93,9.15,8.44,11.89
2016-12-02 05:00:00,11,5.72,7.49,9.50,8.77,11.92,17.84
2016-12-02 06:00:00,11,8.35,8.64,8.15,11.90,15.22,21.04
2016-12-02 07:00:00,11,12.22,12.16,15.62,18.95,22.96,25.58
2016-12-02 08:00:00,11,11.88,13.33,19.77,22.74,25.48,24.14
2016-12-02 09:00:00,11,10.99,17.04,20.77,22.02,23.50,22.12
2016-12-02 10:00:00,11,13.26,19.15,20.76,21.45,22.19,23.05
2016-12-02 11:00:00,11,16.38,18.27,20.66,20.97,23.94,24.64
2016-12-02 12:00:00,11,18.02,17.07,19.21,20.48,22.78,20.95
2016-12-02 13:00:00,11,12.84,13.54,15.61,18.39,18.38,17.53
2016-12-02 14:00:00,11,13.77,13.78,16.87,16.97,15.36,17.76
2016-12-02 15:00:00,11,19.46,19.59,19.98,18.85,19.71,22.79
2016-12-02 16:00:00,11,16.13,16.41,17.06,18.98,19.80,22.22
2016-12-02 17:00:00,11,12.78,12.62,15.11,18.39,19.17,17.75
2016-12-02 18:00:00,11,12.82,15.15,17.78,18.86,16.79,16.93
2016-12-02 19:00:00,11,28.49,25.63,25.48,24.92,21.87,21.69
2016-12-02 20:00:00,11,31.69,30.11,29.01,26.30,23.56,21.65
2016-12-02 21:00:00,11,22.93,21.21,21.82,18.40,18.99,16.11
2016-12-02 22:00:00,11,19.30,19.05,17.78,16.74,13.87,12.89
2016-12-02 23:00:00,11,14.03,14.87,12.94,12.75,11.12,10.87
2016-12-03 00:00:00,11,15.68,14.98,13.21,13.16,12.15,11.83
2016-12-03 01:00:00,11,8.20,10.57,8.90,8.65,10.09,7.35
2016-12-03 02:00:00,11,8.62,9.38,9.17,8.55,8.76,8.02
2016-12-03 03:00:00,11,3.87,5.93,7.19,6.20,6.69,9.46
2016-12-03 04:00:00,11,11.76,11.16,9.07,8.69,11.28,15.24
2016-12-03 05:00:00,11,8.79,8.74,8.81,10.55,12.05,17.55
2016-12-03 06:00:00,11,11.61,11.21,12.55,16.26,20.25,24.16
2016-12-03 07:00:00,11,6.16,8.53,14.62,19.76,24.15,25.93
2016-12-03 08:00:00,11,16.31,21.42,23.72,26.93,28.60,30.13
2016-12-03 09:00:00,11,13.26,16.09,21.12,23.67,26.30,27.89
2016-12-03 10:00:00,11,18.90,21.00,23.18,25.87,26.61,28.00
2016-12-03 11:00:00,11,13.89,18.76,23.74,26.04,24.63,24.26
2016-12-03 12:00:00,11,17.72,18.08,21.07,23.92,22.60,23.56
2016-12-03 13:00:00,11,16.59,19.40,19.97,19.50,21.04,21.85
2016-12-03 14:00:00,11,19.57,20.74,20.93,18.46,19.50,18.64
2016-12-03 15:00:00,11,21.15,20.50,19.48,19.09,17.93,15.95
2016-12-03 16:00:00,11,17.63,15.36,15.39,14.46,13.91,14.10
2016-12-03 17:00:00,11,15.26,14.19,13.86,13.34,14.25,13.70
2016-12-03 18:00:00,11,22.81,20.43,18.90,18.94,18.74,16.79
2016-12-03 19:00:00,11,16.68,15.22,16.20,16.45,15.53,13.72
2016-12-03 20:00:00,11,18.59,18.20,18.00,17.02,14.93,14.65
2016-12-03 21:00:00,11,22.34,20.87,19.90,16.74,16.79,16.11
2016-12-03 22:00:00,11,21.31,19.37,17.82,18.19,16.40,15.78
2016-12-03 23:00:00,11,21.81,19.63,18.98,18.14,16.34,14.56
2016-12-04 00:00:00,11,11.53,14.27,14.90,12.34,11.94,11.40
2016-12-04 01:00:00,11,20.63,18.89,17.67,15.34,15.86,14.09
2016-12-04 02:00:00,11,17.15,15.28,15.13,15.03,14.79,13.65
2016-12-04 03:00:00,11,27.10,22.06,20.37,19.56,19.19,22.71
2016-12-04 04:00:00,11,15.23,14.68,15.00,14.40,19.53,23.53
2016-12-04 05:00:00,11,15.41,15.64,14.07,18.67,22.55,25.79
2016-12-04 06:00:00,11,7.47,10.90,14.96,18.56,24.39,25.95
2016-12-04 07:00:00,11,8.82,11.58,16.79,20.18,23.76,25.31
2016-12-04 08:00:00,11,13.23,16.83,21.87,21.68,24.64,27.87
2016-12-04 09:00:00,11,15.54,18.64,21.41,22.40,25.53,26.10
2016-12-04 10:00:00,11,23.94,24.27,27.14,26.22,28.00,28.77
2016-12-04 11:00:00,11,19.71,23.29,24.87,25.14,26.06,28.75
2016-12-04 12:00:00,11,26.71,27.20,25.90,27.34,28.35,32.25
2016-12-04 13:00:00,11,23.37,24.50,26.65,28.32,31.09,32.09
2016-12-04 14:00:00,11,40.79,39.12,38.32,40.07,40.92,39.75
2016-12-04 15:00:00,11,35.44,38.78,41.30,40.31,38.57,36.43
2016-12-04 16:00:00,11,35.42,36.52,38.70,36.40,33.70,33.95
2016-12-04 17:00:00,11,23.69,25.68,26.44,25.04,27.37,24.85
2016-12-04 18:00:00,11,34.46,32.61,27.90,30.19,28.64,28.24
2016-12-04 19:00:00,11,26.70,24.58,26.07,24.00,24.49,24.23
2016-12-04 20:00:00,11,37.12,35.56,32.14,31.33,33.40,28.38
2016-12-04 21:00:00,11,34.21,32.99,34.21,33.24,31.75,27.44
2016-12-04 22:00:00,11,34.93,34.73,34.51,32.07,29.61,25.60
2016-12-04 23:00:00,11,32.61,33.21,30.73,25.77,24.12,24.51
2016-12-05 00:00:00,11,21.26,22.71,21.19,20.09,19.55,19.44
2016-12-05 01:00:00,11,23.63,22.44,20.98,19.87,19.74,19.28
2016-12-05 02:00:00,11,19.97,19.40,19.54,19.75,18.75,23.19
2016-12-05 03:00:00,11,20.24,20.47,19.38,20.18,23.19,23.05
2016-12-05 04:00:00,11,18.84,18.02,18.07,22.80,24.09,27.28
2016-12-05 05:00:00,11,17.56,17.58,21.71,21.46,26.75,30.08
2016-12-05 06:00:00,11,16.77,20.58,21.62,26.10,31.39,34.18
2016-12-05 07:00:00,11,21.18,22.97,26.41,30.04,32.42,35.28
2016-12-05 08:00:00,11,20.38,23.87,27.28,31.13,33.52,33.71
2016-12-05 09:00:00,11,28.09,30.59,33.10,34.56,34.91,35.03
2016-12-05 10:00:00,11,20.57,24.08,27.40,28.33,27.85,29.40
2016-12-05 11:00:00,11,26.91,28.74,29.74,30.87,30.55,31.28
2016-12-05 12:00:00,11,22.63,25.27,25.53,27.16,28.36,30.59
2016-12-05 13:00:00,11,32.20,30.19,31.77,32.70,35.79,33.41
2016-12-05 14:00:00,11,33.68,35.11,36.23,36.65,34.04,35.12
2016-12-05 15:00:00,11,43.91,41.86,43.40,41.44,40.69,38.25
2016-12-05 16:00:00,11,36.32,37.50,36.85,37.60,35.55,32.51
2016-12-05 17:00:00,11,37.10,33.24,35.39,33.36,32.41,28.03
2016-12-05 18:00:00,11,37.31,36.84,34.05,31.47,29.92,26.64
2016-12-05 19:00:00,11,39.36,37.58,36.16,34.80,31.96,28.80
2016-12-05 20:00:00,11,43.07,37.71,36.06,33.79,30.39,27.18
2016-12-05 21:00:00,11,24.52,25.37,24.01,22.34,22.59,21.11
2016-12-05 22:00:00,11,31.30,29.61,26.41,25.34,23.49,23.55
2016-12-05 23:00:00,11,20.76,21.55,21.41,21.07,21.45,21.30
2016-12-06 00:00:00,11,30.20,25.49,23.79,24.25,23.40,23.78
2016-12-06 01:00:00,11,20.83,21.57,21.94,22.86,22.76,22.54
2016-12-06 02:00:00,11,22.59,22.56,22.43,23.04,22.88,23.15
2016-12-06 03:00:00,11,24.22,24.04,24.77,24.22,23.53,24.61
2016-12-06 04:00:00,11,25.09,24.33,25.62,25.20,26.03,25.81
2016-12-06 05:00:00,11,18.04,19.47,20.85,21.52,22.98,22.76
2016-12-06 06:00:00,11,25.98,24.49,24.65,25.17,24.73,26.12
2016-12-06 07:00:00,11,24.39,24.54,25.49,25.63,25.90,26.78
2016-12-06 08:00:00,11,41.05,36.15,35.26,33.47,31.82,31.32
2016-12-06 09:00:00,11,20.09,22.58,24.11,23.90,24.36,24.82
2016-12-06 10:00:00,11,41.06,35.33,32.42,31.67,31.70,30.95
2016-12-06 11:00:00,11,24.92,25.03,25.66,25.54,25.36,26.31
2016-12-06 12:00:00,11,47.85,38.75,37.21,35.93,35.90,34.81
2016-12-06 13:00:00,11,44.70,41.56,39.08,36.04,35.69,34.07
2016-12-06 14:00:00,11,54.31,48.25,45.43,43.55,41.66,37.78
2016-12-06 15:00:00,11,63.03,55.91,51.71,48.80,45.21,39.83
2016-12-06 16:00:00,11,57.09,52.00,48.11,44.13,43.58,39.79
2016-12-06 17:00:00,11,56.88,51.70,47.60,45.07,43.16,39.84
2016-12-06 18:00:00,11,54.32,49.21,46.90,43.83,40.74,39.47
2016-12-06 19:00:00,11,49.77,45.32,43.36,39.58,38.45,37.41
2016-12-06 20:00:00,11,43.43,41.91,38.93,38.57,36.16,36.20
2016-12-06 21:00:00,11,45.53,43.22,40.46,38.61,36.38,35.55
2016-12-06 22:00:00,11,36.20,36.39,34.68,34.39,35.24,38.50
2016-12-06 23:00:00,11,39.24,36.31,35.70,37.00,40.33,37.72
2016-12-07 00:00:00,11,31.66,31.96,33.21,37.67,38.91,35.85
2016-12-07 01:00:00,11,34.48,36.01,39.26,38.19,34.84,34.89
2016-12-07 02:00:00,11,36.74,40.10,38.43,36.06,34.24,32.61
2016-12-07 03:00:00,11,35.42,36.19,37.12,34.14,33.91,36.17
2016-12-07 04:00:00,11,32.82,32.20,31.15,30.62,34.67,38.17
2016-12-07 05:00:00,11,26.63,27.38,27.72,31.55,36.78,39.52
2016-12-07 06:00:00,11,21.46,23.03,28.05,32.28,36.33,37.61
2016-12-07 07:00:00,11,24.82,28.32,32.69,36.11,37.99,39.80
2016-12-07 08:00:00,11,30.63,34.07,36.21,38.33,39.04,38.69
2016-12-07 09:00:00,11,31.00,34.93,37.90,39.73,39.04,37.41
2016-12-07 10:00:00,11,46.67,43.53,45.25,47.23,44.41,42.50
2016-12-07 11:00:00,11,49.05,49.87,50.22,46.37,45.12,40.90
2016-12-07 12:00:00,11,54.19,50.99,48.82,46.43,43.10,42.97
2016-12-07 13:00:00,11,32.00,33.68,30.95,30.86,32.96,32.77
2016-12-07 14:00:00,11,33.83,32.60,29.71,32.24,32.84,31.44
2016-12-07 15:00:00,11,26.50,27.01,28.33,28.73,28.12,28.88
2016-12-07 16:00:00,11,34.90,35.55,32.50,30.40,30.72,31.69
2016-12-07 17:00:00,11,38.27,36.95,36.04,34.22,34.37,35.46
2016-12-07 18:00:00,11,35.95,32.91,31.33,31.56,34.35,37.36
2016-12-07 19:00:00,11,23.69,23.09,25.09,27.37,31.87,33.45
2016-12-07 20:00:00,11,16.49,21.68,23.65,27.59,30.71,27.03
2016-12-07 21:00:00,11,14.67,21.18,24.32,26.85,23.46,27.94
2016-12-07 22:00:00,11,16.69,20.13,25.03,24.05,23.72,25.60
2016-12-07 23:00:00,11,19.44,23.22,22.82,25.19,26.67,24.71
2016-12-08 00:00:00,11,14.38,16.99,18.81,19.99,21.95,25.42
2016-12-08 01:00:00,11,18.36,18.70,20.45,19.80,22.74,24.64
2016-12-08 02:00:00,11,14.00,15.36,17.21,21.11,21.12,20.16
2016-12-08 03:00:00,11,25.72,22.65,25.74,24.79,24.91,23.56
2016-12-08 04:00:00,11,14.47,16.41,17.24,18.38,15.42,21.07
2016-12-08 05:00:00,11,21.09,20.07,21.73,18.70,22.80,26.04
2016-12-08 06:00:00,11,16.00,14.84,15.53,18.33,23.57,28.46
2016-12-08 07:00:00,11,13.60,13.66,15.82,20.15,23.96,26.68
2016-12-08 08:00:00,11,14.10,15.56,20.12,23.80,26.47,27.40
2016-12-08 09:00:00,11,9.45,16.94,21.51,22.85,25.62,23.65
2016-12-08 10:00:00,11,13.28,19.15,21.83,23.21,23.64,24.92
2016-12-08 11:00:00,11,11.70,15.65,21.28,21.96,23.97,23.70
2016-12-08 12:00:00,11,19.78,21.56,21.50,23.18,24.54,25.01
2016-12-08 13:00:00,11,26.32,26.13,25.49,24.13,26.55,25.43
2016-12-08 14:00:00,11,36.64,32.47,30.44,30.97,29.10,27.50
2016-12-08 15:00:00,11,30.71,28.84,30.69,28.50,28.04,24.83
2016-12-08 16:00:00,11,21.67,23.55,23.49,22.12,20.47,18.67
2016-12-08 17:00:00,11,20.56,23.19,21.60,20.11,19.34,17.77
2016-12-08 18:00:00,11,19.62,19.63,17.19,15.75,14.46,14.24
2016-12-08 19:00:00,11,30.39,25.48,22.00,21.39,18.80,17.76
2016-12-08 20:00:00,11,32.99,29.87,26.60,24.03,21.86,20.44
2016-12-08 21:00:00,11,28.36,23.22,22.94,20.14,18.61,15.69
2016-12-08 22:00:00,11,30.90,28.67,24.20,21.95,20.72,19.66
2016-12-08 23:00:00,11,24.90,22.57,19.42,19.21,17.86,16.12
2016-12-09 00:00:00,11,23.55,22.11,20.03,19.39,18.17,17.97
2016-12-09 01:00:00,11,18.65,17.81,17.81,17.05,16.52,16.15
2016-12-09 02:00:00,11,16.80,15.89,16.76,16.78,16.55,14.93
2016-12-09 03:00:00,11,15.65,14.81,14.57,14.76,14.98,17.79
2016-12-09 04:00:00,11,10.88,12.21,11.92,11.37,16.69,21.55
2016-12-09 05:00:00,11,7.87,8.94,10.11,12.36,15.90,21.11
2016-12-09 06:00:00,11,7.21,7.48,11.96,14.76,19.57,24.61
2016-12-09 07:00:00,11,8.32,11.04,15.73,20.22,25.46,28.72
2016-12-09 08:00:00,11,16.47,22.93,23.21,27.20,30.37,31.68
2016-12-09 09:00:00,11,19.33,24.98,27.68,31.53,32.02,33.17
2016-12-09 10:00:00,11,16.61,22.09,24.68,27.52,28.42,29.19
2016-12-09 11:00:00,11,11.49,16.96,21.41,23.60,24.86,26.52
2016-12-09 12:00:00,11,8.88,15.65,19.21,20.64,24.60,25.00
2016-12-09 13:00:00,11,12.63,17.65,18.95,19.51,22.14,22.08
2016-12-09 14:00:00,11,21.90,20.75,21.09,21.36,20.49,18.54
2016-12-09 15:00:00,11,16.78,14.29,15.86,16.47,14.53,13.48
2016-12-09 16:00:00,11,16.23,14.95,14.18,14.14,13.35,12.21
2016-12-09 17:00:00,11,14.61,14.75,13.63,12.42,11.49,10.10
2016-12-09 18:00:00,11,30.83,24.23,22.50,20.97,18.58,16.89
2016-12-09 19:00:00,11,20.99,17.72,17.75,16.99,15.53,14.12
2016-12-09 20:00:00,11,25.72,21.93,19.45,19.67,17.45,16.39
2016-12-09 21:00:00,11,13.17,13.95,13.23,12.75,11.85,10.94
2016-12-09 22:00:00,11,19.25,17.29,14.99,14.62,11.91,10.89
2016-12-09 23:00:00,11,9.69,10.70,9.66,8.27,10.09,8.65
2016-12-10 00:00:00,11,11.61,11.66,10.78,9.94,9.09,7.74
2016-12-10 01:00:00,11,22.97,17.38,17.24,16.44,14.78,14.47
2016-12-10 02:00:00,11,26.14,21.47,20.47,19.27,18.49,18.47
2016-12-10 03:00:00,11,21.24,20.81,18.86,18.93,18.49,17.75
2016-12-10 04:00:00,11,11.70,15.25,13.63,13.02,12.93,18.58
2016-12-10 05:00:00,11,18.25,16.33,16.96,17.04,20.27,24.31
2016-12-10 06:00:00,11,16.35,15.61,17.80,22.06,28.05,31.41
2016-12-10 07:00:00,11,19.68,19.62,23.03,26.81,30.86,33.79
2016-12-10 08:00:00,11,10.52,17.41,22.14,26.81,30.03,31.44
2016-12-10 09:00:00,11,23.61,26.65,28.50,31.17,32.02,32.68
2016-12-10 10:00:00,11,20.52,24.02,25.95,27.66,30.98,32.20
2016-12-10 11:00:00,11,30.61,31.42,33.08,35.64,35.94,34.23
2016-12-10 12:00:00,11,27.03,29.76,32.77,34.13,33.55,33.21
2016-12-10 13:00:00,11,32.42,31.99,33.67,34.26,36.73,34.72
2016-12-10 14:00:00,11,31.43,32.74,34.86,34.41,34.50,36.10
2016-12-10 15:00:00,11,36.99,34.46,34.13,31.56,33.03,30.64
2016-12-10 16:00:00,11,37.13,33.42,31.64,32.13,30.18,26.71
2016-12-10 17:00:00,11,42.01,37.71,38.17,37.94,34.80,30.33
2016-12-10 18:00:00,11,39.84,38.54,36.61,34.31,30.48,27.26
2016-12-10 19:00:00,11,43.70,41.06,38.48,34.23,30.35,30.89
2016-12-10 20:00:00,11,46.59,42.31,38.47,35.43,36.67,34.99
2016-12-10 21:00:00,11,41.33,37.50,35.22,35.86,33.71,30.76
2016-12-10 22:00:00,11,43.79,38.67,39.32,38.75,35.79,30.63
2016-12-10 23:00:00,11,43.52,43.09,39.79,37.33,33.75,29.73
2016-12-11 00:00:00,11,37.68,36.78,34.20,33.06,29.68,27.24
2016-12-11 01:00:00,11,31.30,29.89,29.03,26.18,26.54,26.69
2016-12-11 02:00:00,11,17.47,20.88,20.76,19.65,19.88,22.41
2016-12-11 03:00:00,11,18.86,19.12,18.77,18.53,24.69,23.84
2016-12-11 04:00:00,11,11.45,12.70,13.70,18.62,18.78,24.15
2016-12-11 05:00:00,11,11.04,12.60,17.37,19.49,24.93,27.11
2016-12-11 06:00:00,11,10.99,14.89,17.26,21.93,25.96,30.13
2016-12-11 07:00:00,11,16.32,19.09,23.81,28.49,31.79,33.85
2016-12-11 08:00:00,11,10.38,18.20,22.82,26.52,29.42,31.61
2016-12-11 09:00:00,11,18.96,25.53,26.70,29.28,31.68,34.99
2016-12-11 10:00:00,11,20.01,25.76,27.72,30.44,33.53,37.44
2016-12-11 11:00:00,11,28.21,31.65,33.30,36.41,40.11,39.68
2016-12-11 12:00:00,11,26.50,30.39,35.02,37.21,37.96,37.17
2016-12-11 13:00:00,11,24.47,26.69,33.10,31.90,34.27,31.71
2016-12-11 14:00:00,11,25.98,28.99,28.90,29.25,28.02,26.64
2016-12-11 15:00:00,11,29.31,27.74,27.52,27.00,26.07,23.94
2016-12-11 16:00:00,11,37.15,32.93,30.05,28.03,25.33,23.60
2016-12-11 17:00:00,11,32.70,30.42,28.38,27.01,24.99,22.84
2016-12-11 18:00:00,11,38.44,35.50,31.96,29.49,28.09,28.78
2016-12-11 19:00:00,11,27.56,25.51,24.26,22.43,22.63,21.40
2016-12-11 20:00:00,11,29.99,26.93,24.72,25.05,22.81,20.65
2016-12-11 21:00:00,11,28.93,27.14,26.41,23.89,23.18,23.16
2016-12-11 22:00:00,11,27.06,26.09,24.96,23.69,23.33,26.70
2016-12-12 08:00:00,11,31.31,34.35,35.39,36.14,36.25,35.99
2016-12-12 09:00:00,11,51.59,46.12,45.91,45.23,44.75,44.71
2016-12-12 10:00:00,11,42.64,42.34,43.60,44.77,43.64,44.83
2016-12-12 11:00:00,11,44.33,44.06,43.96,43.14,40.95,41.96
2016-12-12 12:00:00,11,39.80,40.08,40.28,42.64,41.78,38.24
2016-12-12 13:00:00,11,34.38,37.93,37.06,37.94,37.53,37.13
2016-12-12 14:00:00,11,33.70,34.54,33.99,36.48,37.07,37.81
2016-12-12 15:00:00,11,22.88,24.38,26.87,29.57,30.47,29.50
2016-12-12 16:00:00,11,25.48,25.84,28.68,29.17,29.19,29.63
2016-12-12 17:00:00,11,24.85,27.08,29.34,30.56,32.12,29.30
2016-12-12 18:00:00,11,36.49,35.98,34.51,36.54,34.87,34.16
2016-12-12 19:00:00,11,24.86,25.17,25.17,25.66,25.15,27.09
2016-12-12 20:00:00,11,18.42,20.73,20.97,19.64,21.49,23.70
2016-12-12 21:00:00,11,17.52,20.05,18.75,20.46,23.09,23.57
2016-12-12 22:00:00,11,16.25,17.22,18.15,19.79,18.59,20.70
2016-12-12 23:00:00,11,14.09,17.23,19.69,21.13,21.19,21.77
2016-12-13 00:00:00,11,13.39,17.15,17.65,17.86,18.63,19.41
2016-12-13 01:00:00,11,21.07,22.19,22.36,23.22,24.04,24.29
2016-12-13 02:00:00,11,10.09,14.97,14.29,15.81,17.48,17.19
2016-12-13 03:00:00,11,10.98,14.27,14.64,15.75,17.64,17.78
2016-12-13 04:00:00,11,8.97,12.29,14.04,14.40,16.25,20.90
2016-12-13 05:00:00,11,9.38,13.38,16.02,16.96,20.72,24.23
2016-12-13 06:00:00,11,11.01,12.82,15.74,19.69,23.92,26.61
2016-12-13 07:00:00,11,7.53,11.97,16.64,21.80,24.07,27.61
2016-12-13 08:00:00,11,11.25,16.75,20.73,22.86,27.34,31.29
2016-12-13 09:00:00,11,16.27,19.56,22.37,27.64,30.60,33.23
2016-12-13 10:00:00,11,17.67,20.83,22.80,27.50,32.76,32.34
2016-12-13 11:00:00,11,22.60,24.15,27.88,32.89,34.03,34.15
2016-12-13 12:00:00,11,15.93,20.15,25.78,30.25,31.98,29.24
2016-12-13 13:00:00,11,21.35,24.00,25.88,28.26,31.76,30.14
2016-12-13 14:00:00,11,16.43,19.11,21.96,24.86,25.22,22.75
2016-12-13 15:00:00,11,18.89,18.93,20.30,20.43,19.62,18.88
2016-12-13 16:00:00,11,18.23,18.14,17.55,18.19,17.63,18.02
2016-12-13 17:00:00,11,21.01,18.35,18.09,19.59,18.29,15.45
2016-12-13 18:00:00,11,21.01,20.84,19.73,19.95,19.90,21.94
2016-12-13 19:00:00,11,20.33,18.73,18.48,17.69,22.05,18.69
2016-12-13 20:00:00,11,21.94,19.88,18.85,21.11,20.23,19.47
2016-12-13 21:00:00,11,15.77,15.61,19.53,18.72,18.26,19.96
2016-12-13 22:00:00,11,24.11,24.38,22.37,23.24,25.25,24.65
2016-12-13 23:00:00,11,18.46,19.46,20.81,22.85,21.22,20.93
2016-12-14 00:00:00,11,17.51,16.86,19.56,20.33,18.37,15.75
2016-12-14 01:00:00,11,9.07,14.30,16.81,15.80,16.51,14.49
2016-12-14 02:00:00,11,11.00,14.20,15.33,14.42,12.74,13.67
2016-12-14 03:00:00,11,15.92,14.22,12.67,14.30,13.63,18.04
2016-12-14 04:00:00,11,12.05,12.35,13.31,13.78,17.94,18.12
2016-12-14 05:00:00,11,13.48,13.21,13.84,17.86,17.53,18.07
2016-12-14 06:00:00,11,15.61,16.06,18.31,18.68,19.50,22.17
2016-12-14 07:00:00,11,15.80,17.60,19.37,19.30,22.51,23.54
2016-12-14 08:00:00,11,18.96,20.63,20.86,22.56,22.86,22.65
2016-12-14 09:00:00,11,9.56,13.54,15.37,15.89,18.00,18.67
2016-12-14 10:00:00,11,13.60,16.33,17.39,20.87,20.96,22.77
2016-12-14 11:00:00,11,17.50,18.09,21.20,23.61,23.91,24.36
2016-12-14 12:00:00,11,12.22,15.52,17.17,16.89,19.82,20.10
2016-12-14 13:00:00,11,15.63,16.87,17.95,18.43,20.25,19.26
2016-12-14 14:00:00,11,15.40,14.17,15.12,15.34,15.72,15.12
2016-12-14 15:00:00,11,15.61,15.26,14.81,15.36,14.74,14.59
2016-12-14 16:00:00,11,17.71,16.87,15.26,15.25,15.09,15.07
2016-12-14 17:00:00,11,15.69,15.41,14.18,14.59,13.06,12.76
2016-12-14 18:00:00,11,17.99,17.08,16.16,14.83,13.77,14.20
2016-12-14 19:00:00,11,15.63,14.31,13.74,13.65,12.86,12.24
2016-12-14 20:00:00,11,17.25,16.52,15.31,15.20,14.09,12.57
2016-12-14 21:00:00,11,12.73,12.09,11.89,11.73,11.62,10.74
2016-12-14 22:00:00,11,11.21,11.46,10.92,11.17,10.51,10.39
2016-12-14 23:00:00,11,9.36,10.58,9.94,10.02,10.51,10.21
2016-12-15 00:00:00,11,10.57,11.40,10.22,10.53,10.51,10.74
2016-12-15 01:00:00,11,9.20,9.29,9.46,10.28,10.15,10.06
2016-12-15 02:00:00,11,6.35,7.88,8.50,8.50,9.36,10.22
2016-12-15 03:00:00,11,12.78,12.04,12.02,11.98,12.88,12.34
2016-12-15 04:00:00,11,10.37,9.72,10.44,11.50,11.07,11.52
2016-12-15 05:00:00,11,12.73,12.39,12.27,12.15,12.84,13.31
2016-12-15 06:00:00,11,10.31,11.42,10.95,11.90,13.08,14.14
2016-12-15 07:00:00,11,15.25,14.25,14.55,15.57,15.71,15.94
2016-12-15 08:00:00,11,16.85,16.44,16.57,16.82,16.76,17.58
2016-12-15 09:00:00,11,15.05,14.69,14.65,14.67,15.03,15.89
2016-12-15 10:00:00,11,19.49,18.32,17.75,17.62,16.28,16.76
2016-12-15 11:00:00,11,12.74,13.55,15.38,15.39,15.94,16.61
2016-12-15 12:00:00,11,25.10,22.73,22.33,21.60,20.87,22.59
2016-12-15 13:00:00,11,29.84,25.86,26.24,25.28,24.52,23.73
2016-12-15 14:00:00,11,45.60,38.98,36.97,34.93,32.83,31.21
2016-12-15 15:00:00,11,39.91,37.37,34.95,33.97,36.12,33.76
2016-12-15 16:00:00,11,35.86,33.86,32.02,31.65,30.55,29.08
2016-12-15 17:00:00,11,27.68,26.97,27.35,25.57,26.15,24.21
2016-12-15 18:00:00,11,24.40,23.67,23.74,23.69,21.73,21.87
2016-12-15 19:00:00,11,22.70,22.00,21.85,21.76,20.87,20.23
2016-12-15 20:00:00,11,24.45,23.09,21.18,22.54,21.12,20.47
