datetime,station,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
2016-12-02 01:00:00,8,28.48,27.93,25.63,23.02,24.47,23.60
2016-12-02 02:00:00,8,24.38,25.01,23.84,22.72,22.83,22.64
2016-12-02 03:00:00,8,24.16,23.58,22.73,22.93,23.25,23.38
2016-12-02 04:00:00,8,23.08,22.84,24.15,24.63,24.02,24.04
2016-12-02 05:00:00,8,23.98,24.29,25.81,26.33,23.83,23.38
2016-12-02 06:00:00,8,23.55,24.83,26.09,24.89,23.08,21.96
2016-12-02 07:00:00,8,27.48,27.64,27.39,25.36,23.23,23.92
2016-12-02 08:00:00,8,29.60,29.01,27.05,24.38,24.94,26.59
2016-12-02 09:00:00,8,29.16,26.16,23.99,25.37,28.56,30.57
2016-12-02 10:00:00,8,16.99,17.34,20.74,25.09,26.85,31.19
2016-12-02 11:00:00,8,10.25,17.07,20.37,26.17,29.22,31.57
2016-12-02 12:00:00,8,14.90,18.28,22.82,28.84,33.80,34.15
2016-12-02 13:00:00,8,14.09,16.77,23.12,27.78,31.28,34.50
2016-12-02 14:00:00,8,12.90,18.10,22.33,25.94,27.47,30.99
2016-12-02 15:00:00,8,12.94,16.77,18.84,21.83,24.64,26.62
2016-12-02 16:00:00,8,25.52,26.71,26.11,28.29,28.68,28.68
2016-12-02 17:00:00,8,27.19,28.94,30.16,28.61,30.17,29.47
2016-12-02 18:00:00,8,32.40,33.59,32.60,32.11,32.89,30.74
2016-12-02 19:00:00,8,38.96,38.08,36.33,37.07,36.10,32.89
2016-12-02 20:00:00,8,41.78,41.32,39.82,39.57,36.83,32.95
2016-12-02 21:00:00,8,39.36,37.84,35.73,35.31,33.21,33.04
2016-12-02 22:00:00,8,44.51,41.74,38.64,37.72,35.80,34.41
2016-12-02 23:00:00,8,31.48,31.24,28.45,25.69,26.10,24.60
2016-12-03 00:00:00,8,25.06,22.44,20.64,21.15,18.96,19.19
2016-12-03 01:00:00,8,30.82,27.52,25.02,24.54,23.73,21.92
2016-12-03 02:00:00,8,30.07,26.82,25.75,26.53,25.11,26.15
2016-12-03 03:00:00,8,26.68,25.37,23.84,21.30,22.47,22.14
2016-12-03 04:00:00,8,22.04,22.79,22.46,22.40,22.12,20.36
2016-12-03 05:00:00,8,21.48,22.25,23.83,22.37,22.80,19.93
2016-12-03 06:00:00,8,23.77,25.21,24.79,23.10,21.20,19.27
2016-12-03 07:00:00,8,22.90,23.70,22.60,21.20,19.89,19.82
2016-12-03 08:00:00,8,28.20,26.48,24.39,21.58,20.97,22.88
2016-12-03 09:00:00,8,26.75,24.93,21.65,21.83,22.48,25.82
2016-12-03 10:00:00,8,24.38,21.84,21.15,22.32,26.36,34.58
2016-12-03 11:00:00,8,18.57,17.65,18.93,26.95,35.31,39.06
2016-12-03 12:00:00,8,14.57,16.51,21.85,30.65,34.77,37.89
2016-12-03 13:00:00,8,7.79,16.23,23.17,33.25,35.12,39.94
2016-12-03 14:00:00,8,8.69,16.41,20.50,25.98,25.94,29.86
2016-12-03 15:00:00,8,19.04,22.79,25.08,29.37,32.20,35.17
2016-12-03 16:00:00,8,28.41,28.47,35.27,39.88,40.94,36.94
2016-12-03 17:00:00,8,27.41,30.45,35.10,32.90,34.65,30.77
2016-12-03 18:00:00,8,41.30,42.68,42.27,41.68,39.97,35.99
2016-12-03 19:00:00,8,36.50,36.89,36.40,33.78,35.04,32.30
2016-12-03 20:00:00,8,31.84,33.41,31.34,29.73,29.02,28.43
2016-12-03 21:00:00,8,34.95,33.29,31.28,27.91,28.07,26.94
2016-12-03 22:00:00,8,32.51,30.10,28.78,28.02,26.34,24.12
2016-12-03 23:00:00,8,33.71,30.77,29.22,26.76,25.90,24.76
2016-12-04 00:00:00,8,29.12,27.62,24.41,24.36,23.37,22.18
2016-12-04 01:00:00,8,30.57,27.41,26.17,25.16,21.99,23.82
2016-12-04 02:00:00,8,23.10,21.61,20.36,20.78,20.31,21.50
2016-12-04 03:00:00,8,27.58,25.15,24.32,22.49,22.31,21.79
2016-12-04 04:00:00,8,21.18,22.42,22.66,22.90,23.02,22.35
2016-12-04 05:00:00,8,24.29,23.29,24.40,25.21,21.53,19.24
2016-12-04 06:00:00,8,23.34,24.44,25.38,23.25,20.65,19.42
2016-12-04 07:00:00,8,17.33,19.85,19.38,17.97,16.29,15.92
2016-12-04 08:00:00,8,28.40,27.02,23.27,19.43,16.28,19.39
2016-12-04 09:00:00,8,24.45,19.86,17.00,16.09,16.45,22.49
2016-12-04 10:00:00,8,19.67,15.85,16.75,17.52,21.37,26.78
2016-12-04 11:00:00,8,12.48,13.12,16.01,22.47,30.17,32.51
2016-12-04 12:00:00,8,8.63,11.02,18.73,27.73,33.40,36.06
2016-12-04 13:00:00,8,10.21,17.23,25.20,32.38,36.22,37.53
2016-12-04 14:00:00,8,16.40,21.30,27.71,30.64,32.77,30.64
2016-12-04 15:00:00,8,27.27,28.42,31.61,31.99,33.98,34.39
2016-12-04 16:00:00,8,26.30,27.63,29.71,28.53,28.64,27.66
2016-12-04 17:00:00,8,31.13,31.29,30.47,32.36,33.31,30.15
2016-12-04 18:00:00,8,38.44,37.35,36.97,36.03,33.84,32.34
2016-12-04 19:00:00,8,31.10,31.78,31.05,30.02,28.15,25.08
2016-12-04 20:00:00,8,25.13,25.57,24.04,22.47,20.56,21.14
2016-12-04 21:00:00,8,31.60,29.87,27.40,26.33,24.65,23.69
2016-12-04 22:00:00,8,27.97,27.13,25.21,23.96,23.80,23.80
2016-12-04 23:00:00,8,29.71,27.26,25.63,24.26,23.48,23.82
2016-12-05 00:00:00,8,25.71,24.45,22.81,22.07,21.90,23.16
2016-12-05 01:00:00,8,26.66,25.51,23.73,23.67,23.44,23.69
2016-12-05 02:00:00,8,25.95,24.78,23.98,23.20,23.71,23.07
2016-12-05 03:00:00,8,19.97,21.36,20.88,21.24,22.98,20.76
2016-12-05 04:00:00,8,22.29,22.81,22.28,23.11,21.46,18.64
2016-12-05 05:00:00,8,28.88,27.30,28.61,24.62,22.44,20.60
2016-12-05 06:00:00,8,23.43,22.72,21.94,20.88,20.14,19.79
2016-12-05 07:00:00,8,21.89,21.03,21.65,20.49,19.43,19.56
2016-12-05 08:00:00,8,23.25,23.06,19.54,18.93,18.61,20.13
2016-12-05 09:00:00,8,30.68,26.58,23.32,21.15,23.17,26.76
2016-12-05 10:00:00,8,30.10,26.04,24.26,26.20,33.24,35.13
2016-12-05 11:00:00,8,17.52,16.15,18.74,26.39,30.58,30.82
2016-12-05 12:00:00,8,12.37,14.39,21.31,27.13,30.06,32.92
2016-12-05 13:00:00,8,9.55,18.45,22.95,26.08,29.07,29.40
2016-12-05 14:00:00,8,16.36,19.85,23.18,27.67,29.20,28.85
2016-12-05 15:00:00,8,38.76,37.38,40.73,44.68,45.88,37.03
2016-12-05 16:00:00,8,32.60,36.41,39.89,38.22,41.41,35.16
2016-12-05 17:00:00,8,32.76,34.16,33.69,40.17,37.74,35.59
2016-12-05 18:00:00,8,36.43,38.21,38.14,37.33,35.74,37.29
2016-12-05 19:00:00,8,36.31,35.92,34.44,32.54,33.39,31.88
2016-12-05 20:00:00,8,25.23,26.30,26.48,25.13,25.88,25.94
2016-12-05 21:00:00,8,28.46,25.97,28.95,26.77,26.81,27.19
2016-12-05 22:00:00,8,30.98,31.46,29.67,26.50,29.65,29.25
2016-12-05 23:00:00,8,24.92,25.04,25.16,24.43,24.07,25.37
2016-12-06 00:00:00,8,27.79,27.23,25.59,23.59,23.60,23.16
2016-12-06 01:00:00,8,25.82,25.09,25.01,23.44,25.33,23.59
2016-12-06 02:00:00,8,33.76,32.11,31.86,30.09,28.39,24.72
2016-12-06 03:00:00,8,31.76,30.67,30.10,28.52,28.39,28.59
2016-12-06 04:00:00,8,32.95,31.64,30.69,30.27,30.59,31.07
2016-12-06 05:00:00,8,23.80,24.25,25.59,27.54,27.56,27.50
2016-12-06 06:00:00,8,30.62,30.99,30.62,30.90,30.82,31.02
2016-12-06 07:00:00,8,33.09,33.38,34.51,34.94,33.61,33.99
2016-12-06 08:00:00,8,34.05,33.09,32.44,31.49,31.39,32.57
2016-12-06 09:00:00,8,36.17,35.66,36.44,34.38,33.98,33.95
2016-12-06 10:00:00,8,36.15,36.05,35.29,34.29,33.56,33.63
2016-12-06 11:00:00,8,32.57,31.24,29.97,30.48,32.85,32.39
2016-12-06 12:00:00,8,24.28,29.79,30.84,33.30,31.58,34.36
2016-12-06 13:00:00,8,26.14,30.56,34.55,35.12,34.75,34.01
2016-12-06 14:00:00,8,29.60,31.13,31.58,35.05,35.82,37.04
2016-12-06 15:00:00,8,35.89,36.36,39.07,39.75,40.84,40.97
2016-12-06 16:00:00,8,34.18,36.10,38.20,37.90,39.87,37.81
2016-12-06 17:00:00,8,37.37,38.49,40.19,40.01,40.27,39.88
2016-12-06 18:00:00,8,37.17,38.67,39.80,39.34,39.72,37.35
2016-12-06 19:00:00,8,39.05,38.67,38.17,39.46,39.15,39.42
2016-12-06 20:00:00,8,46.75,45.76,45.18,43.51,42.92,41.65
2016-12-06 21:00:00,8,44.17,44.08,43.11,43.38,41.34,43.18
2016-12-06 22:00:00,8,44.85,43.43,41.95,42.80,40.34,42.73
2016-12-06 23:00:00,8,44.59,42.15,42.35,40.15,39.95,39.89
2016-12-07 00:00:00,8,51.02,47.00,45.89,44.71,43.29,42.03
2016-12-07 01:00:00,8,42.69,41.61,40.63,39.06,38.10,39.37
2016-12-07 02:00:00,8,51.63,47.57,45.35,44.88,43.18,43.19
2016-12-07 03:00:00,8,55.34,51.24,50.44,49.43,48.68,48.96
2016-12-07 04:00:00,8,49.69,47.06,46.10,46.29,44.99,46.28
2016-12-07 05:00:00,8,48.39,47.16,46.08,46.48,45.14,43.54
2016-12-07 06:00:00,8,55.13,52.42,51.95,49.99,49.12,44.16
2016-12-07 07:00:00,8,55.48,53.52,52.81,49.30,48.05,43.19
2016-12-07 08:00:00,8,55.42,54.31,52.14,48.84,45.28,44.33
2016-12-07 09:00:00,8,66.08,62.79,56.64,53.29,49.25,49.89
2016-12-07 10:00:00,8,41.84,40.57,39.07,39.19,42.49,44.56
2016-12-07 11:00:00,8,31.81,33.21,32.50,38.88,40.15,41.33
2016-12-07 12:00:00,8,35.10,39.98,43.06,45.47,47.28,50.47
2016-12-07 13:00:00,8,30.78,37.13,39.74,42.79,44.68,46.25
2016-12-07 14:00:00,8,34.14,37.51,40.04,43.26,43.95,41.81
2016-12-07 15:00:00,8,40.80,45.19,47.81,46.58,50.14,44.13
2016-12-07 16:00:00,8,36.84,41.52,42.03,41.28,42.00,39.52
2016-12-07 17:00:00,8,34.92,37.97,39.24,40.17,37.96,36.95
2016-12-07 18:00:00,8,39.42,40.33,40.90,41.74,39.31,37.41
2016-12-07 19:00:00,8,39.09,38.91,41.35,39.90,39.26,39.67
2016-12-07 20:00:00,8,38.08,37.88,39.18,36.87,35.99,39.56
2016-12-07 21:00:00,8,31.73,31.93,32.95,34.45,35.46,39.82
2016-12-07 22:00:00,8,33.44,32.61,34.69,34.89,39.49,40.83
2016-12-07 23:00:00,8,34.94,33.61,34.54,35.06,35.26,34.98
2016-12-08 00:00:00,8,32.50,31.97,31.54,32.85,31.96,32.63
2016-12-08 01:00:00,8,33.83,32.99,32.94,31.45,32.02,31.16
2016-12-08 02:00:00,8,29.31,29.14,30.75,30.55,29.70,28.77
2016-12-08 03:00:00,8,30.43,31.40,31.17,30.40,30.40,29.53
2016-12-08 04:00:00,8,33.01,32.37,32.00,32.16,31.24,29.88
2016-12-08 05:00:00,8,31.36,29.72,30.19,29.29,27.64,26.43
2016-12-08 06:00:00,8,31.82,31.01,31.46,29.08,26.94,25.91
2016-12-08 07:00:00,8,32.50,32.07,29.05,28.72,26.07,27.22
2016-12-08 08:00:00,8,32.72,31.69,30.78,27.87,26.95,30.10
2016-12-08 09:00:00,8,37.61,35.17,32.78,31.12,32.77,35.77
2016-12-08 10:00:00,8,35.45,33.65,30.46,33.12,38.44,40.26
2016-12-08 11:00:00,8,20.39,20.24,23.72,31.20,35.41,38.92
2016-12-08 12:00:00,8,21.31,28.51,31.91,36.61,39.65,43.34
2016-12-08 13:00:00,8,17.02,23.72,28.58,32.84,36.16,39.97
2016-12-08 14:00:00,8,27.27,28.20,32.39,35.81,39.94,40.54
2016-12-08 15:00:00,8,29.28,33.09,38.31,41.69,42.07,43.50
2016-12-08 16:00:00,8,25.86,29.66,33.44,34.01,36.09,34.88
2016-12-08 17:00:00,8,35.26,36.79,39.51,41.95,39.30,36.53
2016-12-08 18:00:00,8,32.87,34.18,36.27,35.68,35.14,33.08
2016-12-08 19:00:00,8,34.27,34.17,35.18,36.27,34.45,33.51
2016-12-08 20:00:00,8,26.32,28.14,29.78,28.59,29.96,30.12
2016-12-08 21:00:00,8,26.39,27.02,27.33,29.16,29.06,30.48
2016-12-08 22:00:00,8,28.07,28.27,28.44,29.87,29.05,31.01
2016-12-08 23:00:00,8,32.02,30.71,30.44,30.27,29.92,30.61
2016-12-09 00:00:00,8,30.94,30.77,29.88,28.35,28.49,28.47
2016-12-09 01:00:00,8,25.21,25.79,24.93,24.22,25.04,23.68
2016-12-09 02:00:00,8,28.07,27.42,27.75,26.65,26.01,25.74
2016-12-09 03:00:00,8,32.30,31.31,30.25,29.77,29.50,28.73
2016-12-09 04:00:00,8,23.25,23.17,23.86,24.07,24.25,24.59
2016-12-09 05:00:00,8,20.62,20.84,22.73,24.40,22.33,22.26
2016-12-09 06:00:00,8,17.82,18.75,22.07,22.55,22.01,20.02
2016-12-09 07:00:00,8,24.00,25.30,25.39,23.85,21.25,20.42
2016-12-09 08:00:00,8,25.74,26.29,23.22,21.27,21.43,22.01
2016-12-09 09:00:00,8,21.23,17.91,17.89,16.30,19.78,25.81
2016-12-09 10:00:00,8,29.30,23.86,23.31,28.64,35.65,38.11
2016-12-09 11:00:00,8,17.50,18.23,23.58,28.22,31.87,33.68
2016-12-09 12:00:00,8,13.91,17.69,24.44,32.66,36.30,40.65
2016-12-09 13:00:00,8,8.46,16.56,20.56,25.56,31.90,37.90
2016-12-09 14:00:00,8,15.80,20.56,27.34,33.33,38.99,39.28
2016-12-09 15:00:00,8,12.91,19.12,24.74,31.31,35.33,36.12
2016-12-09 16:00:00,8,22.37,24.90,31.11,33.60,33.74,33.40
2016-12-09 17:00:00,8,27.99,29.87,33.05,32.56,32.50,31.23
2016-12-09 18:00:00,8,33.68,35.00,35.06,33.56,34.70,31.70
2016-12-09 19:00:00,8,28.92,30.84,31.62,29.66,29.33,29.70
2016-12-09 20:00:00,8,31.05,31.70,30.68,30.45,29.49,29.28
2016-12-09 21:00:00,8,30.95,31.07,31.68,29.63,28.07,27.69
2016-12-09 22:00:00,8,30.81,29.20,29.03,28.52,27.41,26.68
2016-12-09 23:00:00,8,23.63,24.09,22.34,22.84,21.84,22.50
2016-12-10 00:00:00,8,29.98,27.31,25.14,23.91,23.41,22.94
2016-12-10 01:00:00,8,25.47,24.80,23.86,22.62,21.43,22.50
2016-12-10 02:00:00,8,18.16,18.81,18.34,18.11,18.35,19.81
2016-12-10 03:00:00,8,21.40,21.06,19.73,20.21,21.21,20.94
2016-12-10 04:00:00,8,17.45,18.36,18.48,20.29,20.25,20.32
2016-12-10 05:00:00,8,22.72,21.90,24.17,24.52,22.46,19.17
2016-12-10 06:00:00,8,15.88,19.09,20.30,19.90,18.18,17.34
2016-12-10 07:00:00,8,22.39,22.22,20.23,17.98,14.56,16.58
2016-12-10 08:00:00,8,22.86,20.76,17.54,15.34,16.86,22.01
2016-12-10 09:00:00,8,24.80,19.12,16.46,18.62,23.34,27.91
2016-12-10 10:00:00,8,20.26,18.95,22.20,27.43,32.39,35.25
2016-12-10 11:00:00,8,12.26,18.50,23.47,27.11,32.43,32.79
2016-12-10 12:00:00,8,10.32,16.27,20.50,27.58,31.95,36.34
2016-12-10 13:00:00,8,12.44,17.99,24.06,31.17,35.84,41.33
2016-12-10 14:00:00,8,22.04,27.19,33.73,38.18,40.30,39.56
2016-12-10 15:00:00,8,33.80,35.56,42.03,45.00,49.17,45.29
2016-12-10 16:00:00,8,46.95,49.15,51.28,50.72,51.88,46.98
2016-12-10 17:00:00,8,53.97,55.75,52.86,54.20,55.04,48.78
2016-12-10 18:00:00,8,60.90,58.40,55.97,56.04,56.91,51.16
2016-12-10 19:00:00,8,53.98,54.91,52.56,51.04,50.94,44.80
2016-12-10 20:00:00,8,55.54,52.87,49.49,49.48,46.21,46.37
2016-12-10 21:00:00,8,54.58,51.49,48.23,47.52,42.14,41.90
2016-12-10 22:00:00,8,53.72,49.19,48.88,43.42,42.55,41.30
2016-12-10 23:00:00,8,53.72,49.88,46.13,46.10,41.30,40.07
2016-12-11 00:00:00,8,41.52,40.09,36.47,36.18,33.86,35.06
2016-12-11 01:00:00,8,43.48,40.60,36.13,38.55,35.25,36.45
2016-12-11 02:00:00,8,37.35,36.55,35.41,35.08,34.18,35.51
2016-12-11 03:00:00,8,23.63,25.80,25.00,26.01,25.71,25.04
2016-12-11 04:00:00,8,36.12,37.22,38.51,36.41,36.92,28.36
2016-12-11 05:00:00,8,38.90,41.69,41.50,38.13,36.86,31.13
2016-12-11 06:00:00,8,32.69,34.07,33.60,29.38,24.65,22.74
2016-12-11 07:00:00,8,32.30,33.80,32.18,25.47,24.85,26.69
2016-12-11 08:00:00,8,20.96,21.40,18.47,20.53,22.34,27.72
2016-12-11 09:00:00,8,26.24,24.53,23.79,26.46,32.17,36.22
2016-12-11 10:00:00,8,27.10,25.16,26.06,31.72,37.36,42.84
2016-12-11 11:00:00,8,22.26,27.35,31.24,34.86,41.63,40.82
2016-12-11 12:00:00,8,21.85,25.87,30.52,34.74,38.17,41.75
2016-12-11 13:00:00,8,25.20,29.22,33.89,35.15,36.52,40.29
2016-12-11 14:00:00,8,26.28,30.26,33.55,36.48,35.18,39.91
2016-12-11 15:00:00,8,33.74,34.31,33.24,34.96,35.76,39.21
2016-12-11 16:00:00,8,39.74,40.15,40.73,39.72,42.75,41.73
2016-12-11 17:00:00,8,47.86,44.75,46.58,48.80,49.13,48.49
2016-12-11 18:00:00,8,54.85,53.10,53.67,53.69,55.44,52.26
2016-12-11 19:00:00,8,43.93,44.42,45.98,45.99,44.98,43.82
2016-12-11 20:00:00,8,39.50,39.67,38.23,39.83,37.24,37.69
2016-12-11 21:00:00,8,49.12,46.23,44.43,43.51,40.02,38.68
2016-12-11 22:00:00,8,47.40,45.04,43.97,41.59,41.05,39.45
2016-12-11 23:00:00,8,47.14,45.89,42.69,43.57,40.52,38.26
2016-12-12 00:00:00,8,49.65,48.30,45.78,43.35,42.21,41.88
2016-12-12 01:00:00,8,40.94,41.54,39.10,38.31,39.57,38.20
2016-12-12 02:00:00,8,25.79,27.93,26.33,27.90,28.08,28.04
2016-12-12 03:00:00,8,17.44,22.86,25.78,26.42,27.56,31.32
2016-12-12 04:00:00,8,22.86,28.54,31.74,32.25,35.41,33.17
2016-12-12 05:00:00,8,23.25,28.76,30.87,34.53,34.03,31.29
2016-12-12 06:00:00,8,35.79,37.64,40.98,44.53,40.21,34.49
2016-12-12 07:00:00,8,35.15,38.15,40.09,35.38,35.13,33.00
2016-12-12 08:00:00,8,23.08,25.03,23.15,24.31,24.02,26.29
2016-12-12 09:00:00,8,28.75,26.19,25.50,28.22,28.25,32.81
2016-12-12 10:00:00,8,23.32,25.48,27.36,30.85,36.16,39.68
2016-12-12 11:00:00,8,25.13,29.14,33.90,28.84,36.57,38.88
2016-12-12 12:00:00,8,40.75,39.35,39.99,43.31,43.19,46.73
2016-12-12 13:00:00,8,38.14,40.49,43.00,41.55,44.23,46.00
2016-12-12 14:00:00,8,33.39,36.55,37.23,37.58,37.41,43.88
2016-12-12 15:00:00,8,29.05,31.26,33.00,37.92,36.92,38.09
2016-12-12 16:00:00,8,23.21,25.60,29.03,32.56,34.17,34.16
2016-12-12 17:00:00,8,20.11,25.60,27.53,30.85,31.37,33.95
2016-12-12 18:00:00,8,25.40,28.97,31.37,34.04,34.93,34.94
2016-12-12 19:00:00,8,29.52,31.87,33.47,35.51,35.04,37.06
2016-12-12 20:00:00,8,35.43,35.60,37.94,38.28,39.12,37.18
2016-12-12 21:00:00,8,26.63,29.77,31.53,30.92,32.59,30.72
2016-12-12 22:00:00,8,22.58,24.90,24.86,26.16,26.24,26.18
2016-12-12 23:00:00,8,21.18,22.87,23.92,23.65,23.57,23.86
2016-12-13 00:00:00,8,21.75,24.00,25.95,26.72,27.23,29.28
2016-12-13 01:00:00,8,20.80,22.49,25.84,28.07,29.17,28.65
2016-12-13 02:00:00,8,19.54,21.32,22.46,23.32,22.83,24.28
2016-12-13 03:00:00,8,14.08,16.56,18.89,18.59,19.67,21.03
2016-12-13 04:00:00,8,18.51,19.36,20.12,20.34,19.99,18.53
2016-12-13 05:00:00,8,12.60,15.41,17.41,17.32,15.96,15.40
2016-12-13 06:00:00,8,18.22,18.78,18.59,16.98,13.81,12.34
2016-12-13 07:00:00,8,19.96,19.93,16.73,14.76,12.58,8.73
2016-12-13 08:00:00,8,22.18,18.73,15.97,14.38,11.41,17.02
2016-12-13 09:00:00,8,23.38,18.54,14.88,13.74,21.52,24.10
2016-12-13 10:00:00,8,25.09,19.75,20.09,22.09,28.31,30.45
2016-12-13 11:00:00,8,16.39,17.06,19.72,24.00,25.39,28.61
2016-12-13 12:00:00,8,7.61,12.94,17.82,21.86,24.84,31.49
2016-12-13 13:00:00,8,8.47,14.60,19.11,25.51,29.92,37.48
2016-12-13 14:00:00,8,13.89,18.41,26.13,33.15,38.46,38.14
2016-12-13 15:00:00,8,13.45,19.07,26.23,34.94,36.18,34.03
2016-12-13 16:00:00,8,18.27,23.45,32.50,35.01,37.14,35.20
2016-12-13 17:00:00,8,21.21,27.68,29.18,32.65,31.91,31.79
2016-12-13 18:00:00,8,29.44,31.86,31.19,31.72,31.12,31.43
2016-12-13 19:00:00,8,22.91,24.97,26.17,25.65,27.71,27.88
2016-12-13 20:00:00,8,31.50,30.43,29.25,29.38,26.49,26.94
2016-12-13 21:00:00,8,24.42,25.97,26.11,24.57,24.39,25.20
2016-12-13 22:00:00,8,16.70,19.00,19.04,19.23,20.98,20.44
2016-12-13 23:00:00,8,24.59,23.12,21.50,21.76,21.50,22.62
2016-12-14 00:00:00,8,20.35,20.45,19.79,20.49,20.60,21.86
2016-12-14 18:00:00,8,27.91,29.42,29.16,31.11,31.46,33.90
2016-12-14 19:00:00,8,24.74,25.20,24.71,26.68,27.23,29.07
2016-12-14 20:00:00,8,24.68,25.02,23.89,24.67,25.81,27.57
2016-12-14 21:00:00,8,28.42,27.48,26.24,25.76,27.38,28.48
2016-12-14 22:00:00,8,29.75,29.26,27.99,27.97,27.72,28.59
2016-12-14 23:00:00,8,24.57,26.33,24.16,23.80,24.56,27.26
2016-12-15 00:00:00,8,26.30,26.50,25.25,24.70,26.22,26.21
2016-12-15 01:00:00,8,27.93,27.56,26.40,24.96,25.23,24.85
2016-12-15 02:00:00,8,22.68,23.08,23.00,22.78,24.54,25.16
2016-12-15 03:00:00,8,18.33,20.08,20.45,21.63,24.09,24.50
2016-12-15 04:00:00,8,21.72,23.27,23.18,23.50,24.89,26.45
2016-12-15 05:00:00,8,24.53,25.44,25.93,26.06,25.32,26.05
2016-12-15 06:00:00,8,21.40,23.34,24.11,25.07,23.72,22.24
2016-12-15 07:00:00,8,26.77,27.42,26.66,25.07,23.82,21.87
2016-12-15 08:00:00,8,26.34,26.93,26.72,24.11,21.13,22.05
2016-12-15 09:00:00,8,29.56,28.51,26.16,23.91,22.62,26.07
2016-12-15 10:00:00,8,25.16,23.48,22.73,23.37,25.93,30.57
2016-12-15 11:00:00,8,28.43,28.08,27.47,31.19,32.58,37.01
2016-12-15 12:00:00,8,33.76,35.79,39.37,38.76,36.94,40.15
2016-12-15 13:00:00,8,26.13,29.39,32.17,34.73,34.62,39.07
2016-12-15 14:00:00,8,24.73,26.16,27.97,31.83,33.14,35.32
2016-12-15 15:00:00,8,28.49,27.74,28.63,30.71,32.82,36.23
2016-12-15 16:00:00,8,34.00,35.52,37.30,36.81,34.42,35.51
2016-12-15 17:00:00,8,34.42,35.08,34.75,35.21,37.47,36.75
2016-12-15 18:00:00,8,31.14,32.57,33.16,33.97,35.47,34.29
2016-12-15 19:00:00,8,35.86,35.25,36.91,37.63,36.78,33.69
2016-12-15 20:00:00,8,33.15,33.42,33.74,33.77,33.32,31.01
