datetime,station,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
2016-12-16 21:00:00,6,25.57,26.42,28.74,28.12,28.80,30.28
2016-12-16 22:00:00,6,23.68,24.79,27.29,27.57,28.55,28.58
2016-12-16 23:00:00,6,24.11,24.94,28.17,29.33,29.58,30.88
2016-12-17 00:00:00,6,18.74,22.55,26.46,27.34,30.05,28.72
2016-12-17 01:00:00,6,20.63,23.86,26.49,27.22,27.38,28.77
2016-12-17 02:00:00,6,20.30,22.79,25.92,25.33,27.55,32.02
2016-12-17 03:00:00,6,19.63,22.25,23.88,26.63,30.49,30.21
2016-12-17 04:00:00,6,20.46,22.57,25.94,29.70,30.07,30.60
2016-12-17 05:00:00,6,20.03,24.44,28.39,28.48,29.02,29.66
2016-12-17 06:00:00,6,20.87,23.43,25.95,26.82,28.61,29.53
2016-12-17 07:00:00,6,20.64,22.82,24.81,26.52,28.61,29.92
2016-12-17 08:00:00,6,24.17,25.68,26.51,28.38,30.29,30.54
2016-12-17 09:00:00,6,24.98,25.46,27.74,29.19,32.35,30.24
2016-12-17 10:00:00,6,37.52,35.71,37.21,37.97,36.41,38.21
2016-12-17 11:00:00,6,34.77,35.17,34.96,35.30,36.35,38.10
2016-12-17 12:00:00,6,32.89,34.28,33.58,34.48,35.48,38.12
2016-12-17 13:00:00,6,36.81,36.34,36.62,36.37,41.29,40.25
2016-12-17 14:00:00,6,36.14,36.56,37.06,39.82,39.52,41.43
2016-12-17 15:00:00,6,41.86,40.64,45.16,44.62,44.31,46.21
2016-12-17 16:00:00,6,36.25,36.50,37.84,41.22,41.38,44.03
2016-12-17 17:00:00,6,37.52,39.24,40.83,40.28,41.66,43.58
2016-12-17 18:00:00,6,32.75,35.63,38.23,37.44,40.03,42.15
2016-12-17 19:00:00,6,33.95,36.76,37.24,38.69,39.77,41.46
2016-12-17 20:00:00,6,44.28,45.12,46.01,46.07,45.32,48.18
2016-12-17 21:00:00,6,48.26,48.66,49.41,47.85,48.33,47.42
2016-12-17 22:00:00,6,56.04,54.00,51.45,52.54,52.08,53.04
2016-12-17 23:00:00,6,53.35,53.83,51.97,51.25,52.35,51.15
2016-12-18 00:00:00,6,51.84,50.71,49.93,51.58,51.36,50.42
2016-12-18 01:00:00,6,51.84,51.58,51.17,50.11,50.83,48.66
2016-12-18 02:00:00,6,26.35,34.70,32.32,34.82,34.47,36.92
2016-12-18 03:00:00,6,36.30,34.00,36.46,36.55,39.78,42.37
2016-12-18 04:00:00,6,26.75,29.69,30.67,32.59,37.92,38.17
2016-12-18 05:00:00,6,40.36,38.20,40.92,43.66,43.54,42.83
2016-12-18 06:00:00,6,46.36,47.96,49.78,47.48,48.29,48.54
2016-12-18 07:00:00,6,47.17,49.87,47.76,46.52,46.83,46.09
2016-12-18 08:00:00,6,49.54,49.71,49.78,49.31,47.02,46.01
2016-12-18 09:00:00,6,49.10,49.50,49.06,48.39,45.64,45.07
2016-12-18 10:00:00,6,51.74,51.30,51.30,50.13,49.50,49.95
2016-12-18 11:00:00,6,51.54,50.03,50.30,49.45,48.11,46.79
2016-12-18 12:00:00,6,46.64,47.00,46.66,45.54,43.80,44.69
2016-12-18 13:00:00,6,41.27,42.64,42.60,42.03,42.76,44.48
2016-12-18 14:00:00,6,42.22,42.18,42.56,42.18,43.43,42.15
2016-12-18 15:00:00,6,41.29,41.43,40.20,43.16,43.15,41.42
2016-12-18 16:00:00,6,49.92,47.63,46.68,44.94,45.33,44.81
2016-12-18 17:00:00,6,45.61,46.97,45.35,42.56,46.62,50.28
2016-12-18 18:00:00,6,42.05,42.18,42.45,42.25,47.11,48.81
2016-12-18 19:00:00,6,33.58,36.74,37.84,40.24,42.18,42.06
2016-12-18 20:00:00,6,26.63,30.80,32.63,35.98,37.00,39.44
2016-12-18 21:00:00,6,36.27,36.86,39.56,40.25,41.80,42.24
2016-12-18 22:00:00,6,50.76,50.25,51.22,51.26,47.64,45.82
2016-12-18 23:00:00,6,47.23,49.07,50.03,46.01,45.40,44.67
2016-12-19 00:00:00,6,49.99,49.01,44.74,42.83,45.07,46.07
2016-12-19 01:00:00,6,31.25,33.09,32.41,34.39,35.76,38.83
2016-12-19 02:00:00,6,44.14,41.95,41.15,42.31,44.61,42.82
2016-12-19 03:00:00,6,44.14,44.09,44.95,44.90,43.70,44.14
2016-12-19 04:00:00,6,49.99,48.76,46.53,46.84,44.16,45.37
2016-12-19 05:00:00,6,44.79,46.06,45.51,44.93,43.66,41.48
2016-12-19 06:00:00,6,34.15,37.60,38.28,40.00,39.69,36.99
2016-12-19 07:00:00,6,25.00,28.30,30.66,31.68,30.57,32.25
2016-12-19 08:00:00,6,26.32,29.36,30.06,30.53,30.40,31.39
2016-12-19 09:00:00,6,29.06,30.33,30.17,31.82,32.28,33.53
2016-12-19 10:00:00,6,30.95,31.71,32.93,34.98,35.92,37.86
2016-12-19 11:00:00,6,33.82,35.28,36.46,37.58,38.82,40.41
2016-12-19 12:00:00,6,26.27,29.34,29.73,32.35,35.10,38.23
2016-12-19 13:00:00,6,27.73,28.63,30.88,34.45,35.98,34.95
2016-12-19 14:00:00,6,21.82,26.16,28.55,29.46,28.50,31.25
2016-12-19 15:00:00,6,35.51,33.68,34.12,34.03,34.53,36.91
2016-12-19 16:00:00,6,24.05,26.14,27.05,26.23,28.83,29.93
2016-12-19 17:00:00,6,36.56,33.16,33.33,32.57,35.93,37.87
2016-12-19 18:00:00,6,40.82,37.34,37.97,39.25,39.46,38.55
2016-12-19 19:00:00,6,42.98,42.69,42.82,42.81,41.35,43.59
2016-12-19 20:00:00,6,55.47,52.26,50.80,48.87,48.79,50.69
2016-12-19 21:00:00,6,55.62,54.78,54.05,52.69,54.50,52.89
2016-12-19 22:00:00,6,61.60,58.72,58.27,56.59,55.49,53.99
2016-12-19 23:00:00,6,62.14,61.13,60.79,59.74,57.49,54.26
2016-12-20 00:00:00,6,62.28,60.70,60.06,59.60,56.68,54.11
2016-12-20 01:00:00,6,69.94,65.22,63.66,61.56,57.24,55.19
2016-12-20 02:00:00,6,51.27,53.63,52.50,51.42,50.09,49.66
2016-12-20 03:00:00,6,49.70,50.06,47.49,47.02,47.07,48.90
2016-12-20 04:00:00,6,40.73,42.62,41.99,43.35,45.60,45.72
2016-12-20 05:00:00,6,55.09,52.69,53.24,52.85,56.89,51.62
2016-12-20 06:00:00,6,57.21,57.40,59.29,59.21,56.83,50.30
2016-12-20 07:00:00,6,63.73,63.51,59.86,58.86,53.60,54.57
2016-12-20 08:00:00,6,59.70,59.49,56.68,54.71,54.09,53.58
2016-12-20 09:00:00,6,49.29,53.26,51.99,50.25,49.01,49.97
2016-12-20 10:00:00,6,41.86,42.43,44.18,44.80,44.82,45.69
2016-12-20 11:00:00,6,33.59,35.00,38.85,41.97,43.47,42.09
2016-12-20 12:00:00,6,34.69,38.61,39.51,40.75,40.15,42.35
2016-12-20 13:00:00,6,29.05,32.18,33.15,35.92,37.27,42.64
2016-12-20 14:00:00,6,34.35,36.14,36.63,39.74,39.83,40.95
2016-12-20 15:00:00,6,34.26,35.66,36.12,38.66,38.01,37.46
2016-12-20 16:00:00,6,38.17,39.03,37.78,37.81,36.08,37.88
2016-12-20 17:00:00,6,35.52,36.10,36.33,38.53,39.84,39.70
2016-12-20 18:00:00,6,34.99,36.84,37.61,37.76,40.72,37.77
2016-12-20 19:00:00,6,33.56,34.63,34.89,35.07,36.56,35.19
2016-12-20 20:00:00,6,32.15,32.77,32.09,32.95,34.68,35.78
2016-12-20 21:00:00,6,27.36,29.18,29.19,29.85,30.11,29.02
2016-12-20 22:00:00,6,36.02,34.63,35.76,34.70,35.09,36.01
2016-12-20 23:00:00,6,39.37,37.94,36.97,36.62,34.81,37.40
2016-12-21 00:00:00,6,39.38,37.64,37.69,39.45,39.98,38.44
2016-12-21 01:00:00,6,49.33,47.00,46.33,45.21,45.08,41.89
2016-12-21 02:00:00,6,55.62,52.98,50.56,47.29,45.72,43.42
2016-12-21 03:00:00,6,56.39,52.17,49.27,45.73,47.31,49.01
2016-12-21 04:00:00,6,55.51,50.32,48.68,47.71,50.96,51.51
2016-12-21 05:00:00,6,50.42,47.53,48.93,52.44,52.19,48.51
2016-12-21 06:00:00,6,59.52,58.25,58.40,56.52,49.99,44.03
2016-12-21 07:00:00,6,47.29,52.16,49.67,46.33,42.41,40.87
2016-12-21 08:00:00,6,39.39,41.78,40.44,39.33,38.49,38.33
2016-12-21 09:00:00,6,39.91,40.20,39.25,39.84,38.01,37.74
2016-12-21 10:00:00,6,36.89,37.61,39.55,39.62,39.34,39.87
2016-12-21 11:00:00,6,41.31,41.32,41.74,41.73,42.15,43.32
2016-12-21 12:00:00,6,38.21,37.68,38.99,40.80,40.94,43.40
2016-12-21 13:00:00,6,42.72,41.19,42.24,42.29,45.32,44.52
2016-12-21 14:00:00,6,42.80,43.76,44.36,46.68,46.56,41.86
2016-12-21 15:00:00,6,41.74,43.80,43.44,43.27,37.97,36.21
2016-12-21 16:00:00,6,39.13,41.36,40.77,37.97,35.52,35.05
2016-12-21 17:00:00,6,47.78,42.47,39.73,38.83,40.18,42.09
2016-12-21 18:00:00,6,52.46,46.99,46.03,44.74,48.09,51.93
2016-12-21 19:00:00,6,54.62,51.29,50.26,49.72,50.95,51.58
2016-12-21 20:00:00,6,53.64,52.58,50.59,49.72,50.89,51.25
2016-12-21 21:00:00,6,54.10,51.05,52.34,52.26,53.84,51.73
2016-12-21 22:00:00,6,57.46,55.89,54.80,54.71,52.47,48.57
2016-12-21 23:00:00,6,55.34,53.29,53.60,50.44,49.87,48.27
2016-12-22 00:00:00,6,54.11,52.94,51.47,50.45,50.15,43.83
2016-12-22 01:00:00,6,54.32,53.91,52.76,51.56,47.13,44.58
2016-12-22 02:00:00,6,45.21,45.76,43.53,40.94,40.82,39.60
2016-12-22 03:00:00,6,34.59,35.11,35.27,36.96,36.76,30.14
2016-12-22 04:00:00,6,35.57,36.11,37.95,35.60,32.01,28.77
2016-12-22 05:00:00,6,40.82,40.89,38.97,34.29,32.07,30.14
2016-12-22 06:00:00,6,37.22,36.30,34.07,34.11,32.17,33.93
2016-12-22 07:00:00,6,30.77,30.50,30.84,33.67,31.72,33.15
2016-12-22 08:00:00,6,24.85,28.30,28.76,29.67,29.88,32.27
2016-12-22 09:00:00,6,23.87,27.11,26.73,26.51,28.77,28.14
2016-12-22 10:00:00,6,16.10,19.66,21.90,22.27,24.14,24.98
2016-12-22 11:00:00,6,13.07,16.08,18.05,22.21,22.62,24.94
2016-12-22 12:00:00,6,11.33,16.26,19.85,20.61,23.38,27.06
2016-12-22 13:00:00,6,11.45,13.83,16.18,18.29,21.51,21.63
2016-12-22 14:00:00,6,11.83,12.64,16.20,16.55,17.00,17.60
2016-12-22 15:00:00,6,12.48,14.63,16.33,15.38,17.08,17.31
2016-12-22 16:00:00,6,17.68,16.48,17.77,17.59,18.71,17.38
2016-12-22 17:00:00,6,11.71,11.84,13.08,14.34,14.68,15.88
2016-12-22 18:00:00,6,13.42,12.95,14.19,14.86,14.50,15.18
2016-12-22 19:00:00,6,15.70,15.22,16.17,16.06,16.05,15.27
2016-12-22 20:00:00,6,17.69,17.11,17.20,16.17,15.00,15.96
2016-12-22 21:00:00,6,11.78,14.12,13.82,12.44,12.92,12.08
2016-12-22 22:00:00,6,8.91,10.96,11.02,10.13,10.57,13.11
2016-12-22 23:00:00,6,8.49,8.33,9.58,8.75,11.59,12.21
2016-12-23 00:00:00,6,8.55,8.43,8.75,9.94,11.74,12.26
2016-12-23 01:00:00,6,10.89,11.92,11.76,13.60,13.87,13.88
2016-12-23 02:00:00,6,12.43,14.87,14.13,15.13,14.73,16.04
2016-12-23 03:00:00,6,10.29,12.05,14.01,14.84,14.64,14.56
2016-12-23 04:00:00,6,19.53,19.94,17.54,18.50,18.98,18.58
2016-12-23 05:00:00,6,17.51,17.07,17.73,17.55,18.55,19.49
2016-12-23 06:00:00,6,23.72,22.15,22.09,22.46,23.87,23.83
2016-12-23 07:00:00,6,22.96,22.53,23.68,24.73,24.19,25.37
2016-12-23 08:00:00,6,27.30,25.62,25.85,26.31,27.86,29.56
2016-12-23 09:00:00,6,31.69,30.23,30.72,29.53,30.47,31.20
2016-12-23 10:00:00,6,20.84,23.67,24.74,25.87,26.61,27.44
2016-12-23 11:00:00,6,31.02,29.96,29.97,30.80,33.07,32.02
2016-12-23 12:00:00,6,26.51,27.65,28.05,31.36,30.92,32.50
2016-12-23 13:00:00,6,37.20,36.02,35.25,37.26,36.69,37.56
2016-12-23 14:00:00,6,32.37,33.41,34.56,35.93,34.92,35.71
2016-12-23 15:00:00,6,39.86,37.71,38.19,39.19,37.57,38.11
2016-12-23 16:00:00,6,39.31,38.18,38.47,37.86,37.48,39.43
2016-12-23 17:00:00,6,40.16,38.97,39.17,41.25,40.86,40.61
2016-12-23 18:00:00,6,43.20,43.98,44.45,43.60,42.97,42.72
2016-12-23 19:00:00,6,50.66,49.92,50.37,48.32,47.04,46.39
2016-12-23 20:00:00,6,48.03,50.56,46.96,45.70,45.98,44.98
2016-12-23 21:00:00,6,49.09,47.72,45.84,43.92,46.68,47.12
2016-12-23 22:00:00,6,45.70,45.59,44.98,46.42,47.42,46.34
2016-12-23 23:00:00,6,51.49,52.28,52.42,51.76,47.56,47.21
2016-12-24 00:00:00,6,44.32,45.59,45.01,46.68,45.44,42.62
2016-12-24 01:00:00,6,42.69,43.97,44.10,44.21,43.31,44.87
2016-12-24 02:00:00,6,39.19,39.44,40.74,41.54,42.55,45.43
2016-12-24 03:00:00,6,34.42,37.41,37.71,39.10,43.04,41.76
2016-12-24 04:00:00,6,42.29,43.48,44.71,45.82,45.53,44.33
2016-12-24 05:00:00,6,34.03,37.39,40.33,39.81,40.12,43.03
2016-12-24 06:00:00,6,42.49,43.77,43.87,46.00,48.07,47.78
2016-12-24 07:00:00,6,34.24,38.89,39.64,41.57,43.54,42.81
2016-12-24 08:00:00,6,43.92,45.02,45.84,45.97,43.27,42.48
2016-12-24 09:00:00,6,45.87,46.42,46.61,44.72,43.28,42.83
2016-12-24 10:00:00,6,46.75,46.46,44.24,42.79,43.01,42.45
2016-12-24 11:00:00,6,54.33,51.65,50.94,48.06,46.69,45.65
2016-12-24 12:00:00,6,51.45,49.87,49.61,48.50,46.82,45.93
2016-12-24 13:00:00,6,50.41,48.52,45.53,45.60,44.90,43.63
2016-12-24 14:00:00,6,43.00,42.53,42.55,41.99,42.79,42.96
2016-12-24 15:00:00,6,35.92,36.20,37.38,39.48,39.05,39.60
2016-12-24 16:00:00,6,34.18,35.05,37.59,37.68,38.58,39.30
2016-12-24 17:00:00,6,34.55,36.02,38.25,38.25,36.32,39.44
2016-12-24 18:00:00,6,34.34,36.88,36.95,37.60,40.44,37.49
2016-12-24 19:00:00,6,43.40,43.42,42.81,42.87,41.82,41.76
2016-12-24 20:00:00,6,36.34,37.39,39.33,39.66,40.73,40.45
2016-12-24 21:00:00,6,47.95,45.29,45.76,46.02,48.00,47.92
2016-12-24 22:00:00,6,39.95,41.57,43.12,43.39,44.82,44.78
2016-12-24 23:00:00,6,48.22,48.25,47.74,48.21,50.05,50.34
2016-12-25 00:00:00,6,45.03,47.24,49.59,48.23,49.85,51.78
2016-12-25 01:00:00,6,51.96,51.58,52.28,51.98,51.19,51.19
2016-12-25 02:00:00,6,56.55,55.93,55.42,55.19,53.81,51.19
2016-12-25 03:00:00,6,51.32,54.65,54.83,54.10,50.39,47.06
2016-12-25 04:00:00,6,67.44,61.68,61.73,58.49,53.78,54.99
2016-12-25 05:00:00,6,56.21,56.90,54.59,53.73,54.59,52.18
2016-12-25 06:00:00,6,59.27,55.11,55.95,56.47,52.75,49.60
2016-12-25 07:00:00,6,56.67,57.53,56.66,53.86,47.88,45.81
2016-12-25 08:00:00,6,62.23,58.81,54.88,50.66,48.58,47.50
2016-12-25 09:00:00,6,70.95,63.93,58.05,54.15,53.95,52.65
2016-12-25 10:00:00,6,64.58,58.26,55.62,55.95,55.19,54.61
2016-12-25 11:00:00,6,57.91,53.78,53.03,51.66,55.26,49.81
2016-12-25 12:00:00,6,44.90,47.50,47.36,48.59,47.51,48.16
2016-12-25 13:00:00,6,34.77,37.07,40.13,40.46,41.09,39.16
2016-12-25 14:00:00,6,36.34,36.27,37.81,39.01,39.25,36.09
2016-12-25 15:00:00,6,27.88,30.50,30.65,31.05,30.59,31.44
2016-12-25 16:00:00,6,26.91,29.84,29.28,29.68,29.25,29.76
2016-12-25 17:00:00,6,21.42,24.57,24.86,25.56,23.37,25.67
2016-12-25 18:00:00,6,20.67,22.42,21.17,23.05,22.53,23.32
2016-12-25 19:00:00,6,25.54,25.01,26.32,27.08,27.52,29.04
2016-12-25 20:00:00,6,20.26,20.57,22.37,23.50,23.98,25.98
2016-12-25 21:00:00,6,21.80,22.09,22.93,25.04,26.45,26.09
2016-12-25 22:00:00,6,19.14,20.38,21.34,21.51,21.54,22.15
2016-12-25 23:00:00,6,20.61,21.43,22.20,20.91,21.47,21.08
2016-12-26 00:00:00,6,26.06,23.75,24.17,24.38,25.62,23.71
2016-12-26 01:00:00,6,34.51,30.36,29.71,28.83,28.46,27.66
2016-12-26 02:00:00,6,39.94,36.34,34.94,33.64,33.60,36.33
2016-12-26 03:00:00,6,28.18,28.35,26.98,26.82,27.56,27.45
2016-12-26 04:00:00,6,35.57,33.73,32.52,33.36,33.55,33.97
2016-12-26 05:00:00,6,33.04,32.44,32.74,31.86,32.45,33.98
2016-12-26 06:00:00,6,38.71,37.56,37.21,35.35,36.50,37.59
2016-12-26 07:00:00,6,35.28,35.81,36.77,37.06,36.68,36.80
2016-12-26 08:00:00,6,35.82,36.54,37.43,38.09,36.57,36.34
2016-12-26 09:00:00,6,52.14,50.12,48.24,45.53,42.94,43.52
2016-12-26 10:00:00,6,45.50,45.22,43.49,42.39,42.31,40.73
2016-12-26 11:00:00,6,53.66,51.10,48.00,46.68,44.27,42.08
2016-12-26 12:00:00,6,45.07,48.18,45.44,43.09,42.74,41.49
2016-12-26 13:00:00,6,49.06,46.13,44.46,43.02,43.27,40.73
2016-12-26 14:00:00,6,42.70,42.30,40.70,41.19,40.31,38.92
2016-12-26 15:00:00,6,43.63,41.27,41.65,40.51,37.60,39.52
2016-12-26 16:00:00,6,42.16,42.65,40.70,38.62,40.24,39.64
2016-12-26 17:00:00,6,33.09,33.97,33.23,34.49,35.26,33.31
2016-12-26 18:00:00,6,36.34,35.81,35.43,35.44,34.22,32.22
2016-12-26 19:00:00,6,25.98,30.98,29.80,29.65,29.37,30.59
2016-12-26 20:00:00,6,37.04,33.32,34.48,34.33,35.12,33.01
2016-12-26 21:00:00,6,31.02,32.11,32.10,30.80,31.08,34.00
2016-12-26 22:00:00,6,33.09,32.54,31.93,32.60,33.99,32.91
2016-12-26 23:00:00,6,28.87,29.97,30.28,28.90,30.33,28.81
2016-12-27 00:00:00,6,34.80,33.12,32.90,30.94,31.13,32.72
2016-12-27 01:00:00,6,34.31,31.67,31.52,32.28,34.33,33.92
2016-12-27 02:00:00,6,40.23,38.50,38.90,39.16,37.72,34.34
2016-12-27 03:00:00,6,47.43,46.17,44.27,38.25,36.50,35.60
2016-12-27 04:00:00,6,52.40,46.21,43.54,40.86,36.94,37.16
2016-12-27 05:00:00,6,46.47,41.96,41.16,38.71,37.03,36.99
2016-12-27 06:00:00,6,33.66,33.94,32.83,33.16,33.68,34.16
2016-12-27 07:00:00,6,25.43,28.25,28.59,29.33,30.17,29.38
2016-12-27 08:00:00,6,16.26,22.24,22.81,23.63,24.65,26.66
2016-12-27 09:00:00,6,13.24,18.57,18.25,20.64,23.02,23.76
2016-12-27 10:00:00,6,11.07,15.43,16.70,18.41,21.48,23.11
2016-12-27 11:00:00,6,11.40,13.71,16.22,18.85,21.43,21.84
2016-12-27 12:00:00,6,12.96,14.67,17.68,19.28,20.35,21.39
2016-12-27 13:00:00,6,10.42,13.69,17.21,17.46,18.22,20.36
2016-12-27 14:00:00,6,10.97,14.52,15.87,17.49,18.62,19.51
2016-12-27 15:00:00,6,10.75,12.85,15.11,16.00,17.23,17.92
2016-12-27 16:00:00,6,13.46,13.32,15.59,17.71,17.65,18.10
2016-12-27 17:00:00,6,10.81,12.37,13.68,16.29,16.72,17.00
2016-12-27 18:00:00,6,10.91,13.26,14.34,15.65,16.72,16.35
2016-12-27 19:00:00,6,8.75,11.17,12.81,14.05,15.71,16.14
2016-12-27 20:00:00,6,11.84,12.80,13.18,15.14,15.62,15.12
2016-12-27 21:00:00,6,18.55,17.19,16.54,18.50,18.08,18.05
2016-12-27 22:00:00,6,28.02,24.45,22.88,23.59,23.94,23.23
2016-12-27 23:00:00,6,26.40,24.89,23.70,23.52,24.52,22.99
2016-12-28 00:00:00,6,21.87,22.24,21.35,22.99,23.07,22.09
2016-12-28 01:00:00,6,13.75,15.83,16.44,15.70,17.72,17.06
2016-12-28 02:00:00,6,12.88,15.42,15.83,17.14,16.34,16.05
2016-12-28 03:00:00,6,7.59,12.64,13.65,13.17,12.60,12.60
2016-12-28 04:00:00,6,9.34,12.41,12.77,13.02,13.42,13.63
2016-12-28 05:00:00,6,8.33,8.64,9.65,11.02,11.71,11.17
2016-12-28 06:00:00,6,7.49,7.80,7.63,9.31,9.29,7.68
2016-12-28 07:00:00,6,6.96,7.03,7.14,7.18,7.29,6.22
2016-12-28 08:00:00,6,4.12,5.83,7.67,7.53,6.09,6.44
2016-12-28 09:00:00,6,6.54,6.39,8.25,6.44,7.78,8.09
2016-12-28 10:00:00,6,6.42,6.20,5.46,7.30,8.46,9.63
2016-12-28 11:00:00,6,8.79,8.17,7.79,8.78,10.29,13.54
2016-12-28 12:00:00,6,6.43,7.57,7.08,8.88,11.48,13.16
2016-12-28 13:00:00,6,6.11,6.91,8.15,10.25,10.30,9.94
2016-12-28 14:00:00,6,7.72,8.45,10.06,10.96,9.91,9.09
2016-12-28 15:00:00,6,11.62,11.10,11.13,9.89,9.75,9.32
2016-12-28 16:00:00,6,8.63,8.70,7.85,7.75,8.95,7.88
2016-12-28 17:00:00,6,6.33,6.99,8.00,8.64,7.76,7.27
2016-12-28 18:00:00,6,6.13,6.64,7.39,7.33,6.18,7.20
2016-12-28 19:00:00,6,8.68,9.23,7.99,7.69,9.52,8.97
2016-12-28 20:00:00,6,12.62,11.71,9.38,11.06,10.41,9.91
2016-12-28 21:00:00,6,9.10,9.36,10.00,10.23,9.88,8.44
2016-12-28 22:00:00,6,11.82,12.63,11.08,10.72,10.37,9.28
2016-12-28 23:00:00,6,10.92,10.87,11.01,10.71,10.15,9.13
2016-12-29 00:00:00,6,13.80,12.52,10.98,11.09,10.32,10.38
2016-12-29 01:00:00,6,7.95,7.38,8.49,7.64,7.87,7.19
2016-12-29 02:00:00,6,7.42,8.55,8.81,8.48,7.93,9.26
2016-12-29 03:00:00,6,7.13,7.77,7.35,7.84,9.54,9.87
2016-12-29 04:00:00,6,9.86,9.63,8.17,9.90,11.57,13.00
2016-12-29 05:00:00,6,8.40,8.80,9.41,9.93,13.21,14.86
2016-12-29 06:00:00,6,10.37,11.50,11.48,14.12,15.54,15.00
2016-12-29 07:00:00,6,12.89,14.43,14.27,16.08,16.55,16.62
2016-12-29 08:00:00,6,11.08,12.92,14.82,16.21,15.90,17.76
2016-12-29 09:00:00,6,12.65,15.12,16.08,16.53,17.61,17.70
2016-12-29 10:00:00,6,12.41,14.28,16.06,18.69,18.11,19.90
2016-12-29 11:00:00,6,14.48,15.51,17.69,18.45,19.36,20.08
2016-12-29 12:00:00,6,12.68,15.32,17.36,19.30,18.95,19.66
2016-12-29 13:00:00,6,11.67,14.46,17.14,18.22,17.70,18.23
2016-12-29 14:00:00,6,14.57,16.88,17.55,17.80,17.19,17.28
2016-12-29 15:00:00,6,14.89,16.22,17.23,17.92,16.66,18.14
2016-12-29 16:00:00,6,19.92,20.64,19.39,19.44,20.23,19.86
2016-12-29 17:00:00,6,18.85,18.88,18.44,18.26,17.79,16.82
2016-12-29 18:00:00,6,14.96,15.79,17.13,16.99,15.83,15.04
2016-12-29 19:00:00,6,14.07,14.85,14.89,15.03,13.99,13.83
2016-12-29 20:00:00,6,10.98,12.62,12.56,12.73,12.26,13.38
2016-12-29 21:00:00,6,13.77,13.64,12.67,13.97,13.21,12.35
2016-12-29 22:00:00,6,9.59,11.29,11.93,12.85,11.80,11.71
2016-12-29 23:00:00,6,13.44,13.89,13.90,14.10,13.72,12.38
2016-12-30 00:00:00,6,11.88,12.18,12.17,12.39,11.96,11.43
2016-12-30 01:00:00,6,20.82,18.95,17.16,16.64,16.60,15.56
2016-12-30 02:00:00,6,13.74,14.18,14.64,13.75,13.52,14.52
2016-12-30 03:00:00,6,12.36,13.79,13.56,14.83,14.56,18.05
2016-12-30 04:00:00,6,9.23,11.61,12.88,13.30,17.24,21.03
2016-12-30 05:00:00,6,10.35,11.54,12.50,16.24,19.33,22.36
2016-12-30 06:00:00,6,5.66,8.79,13.12,17.33,18.80,20.77
2016-12-30 07:00:00,6,12.44,16.36,17.89,20.64,21.49,20.57
2016-12-30 08:00:00,6,10.50,12.89,16.52,18.12,18.38,20.86
2016-12-30 09:00:00,6,16.91,17.89,18.71,19.82,21.69,23.37
2016-12-30 10:00:00,6,16.02,17.44,19.36,20.03,23.25,24.22
2016-12-30 11:00:00,6,18.82,19.54,21.93,23.65,24.38,25.18
2016-12-30 12:00:00,6,16.28,18.14,20.91,23.00,23.90,24.78
2016-12-30 13:00:00,6,17.85,19.42,22.24,23.33,24.59,25.98
2016-12-30 14:00:00,6,20.23,21.67,22.67,23.70,23.71,24.16
2016-12-30 15:00:00,6,25.19,24.53,24.88,25.93,25.19,24.49
2016-12-30 16:00:00,6,22.35,24.29,23.10,22.98,22.87,23.09
2016-12-30 17:00:00,6,26.37,25.69,24.78,24.06,25.83,26.33
2016-12-30 18:00:00,6,23.86,23.24,22.81,23.74,23.87,23.13
2016-12-30 19:00:00,6,29.12,26.60,26.50,27.22,27.16,27.91
2016-12-30 20:00:00,6,32.34,31.80,32.21,32.03,29.74,30.73
2016-12-30 21:00:00,6,28.12,29.75,29.23,28.78,28.87,29.97
2016-12-30 22:00:00,6,34.78,32.93,31.52,32.45,32.62,32.41
2016-12-30 23:00:00,6,29.56,30.05,30.56,30.28,30.92,29.59
2016-12-31 00:00:00,6,34.65,34.56,34.85,32.97,31.56,33.94
2016-12-31 01:00:00,6,23.52,25.98,24.19,23.69,26.14,27.19
2016-12-31 02:00:00,6,30.22,30.07,28.72,31.10,30.11,29.12
2016-12-31 03:00:00,6,28.58,29.10,30.56,31.02,30.19,30.06
2016-12-31 04:00:00,6,36.20,34.85,34.49,33.90,33.01,35.39
2016-12-31 05:00:00,6,26.93,29.46,28.28,30.34,33.37,33.00
2016-12-31 06:00:00,6,28.74,29.17,32.01,33.39,33.33,34.48
2016-12-31 07:00:00,6,23.31,26.05,27.79,30.30,31.34,33.09
2016-12-31 08:00:00,6,27.97,29.30,30.70,30.65,33.14,33.60
2016-12-31 09:00:00,6,29.68,30.29,31.52,32.61,32.89,33.99
2016-12-31 10:00:00,6,27.07,30.20,31.53,32.07,33.65,32.25
2016-12-31 11:00:00,6,34.16,33.95,34.38,35.99,34.79,35.21
2016-12-31 12:00:00,6,24.51,28.61,31.02,30.29,30.45,32.15
2016-12-31 13:00:00,6,33.29,33.80,32.36,31.82,32.06,34.29
2016-12-31 14:00:00,6,20.99,23.18,22.12,23.81,26.54,28.02
2016-12-31 15:00:00,6,21.06,21.43,22.00,24.02,24.04,24.20
2016-12-31 16:00:00,6,19.37,19.96,22.97,22.93,21.51,26.39
2016-12-31 17:00:00,6,23.30,23.89,23.51,22.32,26.30,27.68
2016-12-31 18:00:00,6,21.17,21.28,21.81,24.62,24.37,25.54
