datetime,station,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
2016-12-01 22:00:00,9,11.17,14.19,15.45,16.11,15.83,16.30
2016-12-01 23:00:00,9,13.53,13.36,13.67,14.08,14.51,14.45
2016-12-02 00:00:00,9,19.71,20.44,17.03,17.59,18.18,18.59
2016-12-02 01:00:00,9,20.23,17.21,16.72,17.37,16.93,16.85
2016-12-02 02:00:00,9,17.92,19.47,16.89,18.03,17.81,19.95
2016-12-02 03:00:00,9,12.26,12.65,15.19,15.12,17.63,18.54
2016-12-02 04:00:00,9,13.70,16.97,15.27,17.10,16.94,19.62
2016-12-02 05:00:00,9,13.52,12.87,16.76,16.87,19.07,23.36
2016-12-02 06:00:00,9,8.82,12.04,14.11,17.18,20.31,21.63
2016-12-02 07:00:00,9,18.89,21.94,19.87,24.11,22.98,25.48
2016-12-02 08:00:00,9,15.92,15.16,19.66,21.04,22.51,24.25
2016-12-02 09:00:00,9,23.55,28.87,26.41,27.41,28.94,29.80
2016-12-02 10:00:00,9,19.56,17.47,22.17,22.33,24.50,25.29
2016-12-02 11:00:00,9,21.94,27.14,25.86,27.09,27.45,28.01
2016-12-02 12:00:00,9,28.59,27.87,28.84,26.81,28.41,27.99
2016-12-02 13:00:00,9,32.32,32.98,30.72,29.77,29.37,29.40
2016-12-02 14:00:00,9,34.09,32.66,31.25,31.68,30.59,31.29
2016-12-02 15:00:00,9,42.23,42.01,36.11,34.02,33.61,32.48
2016-12-02 16:00:00,9,34.19,29.60,29.88,29.86,28.77,27.15
2016-12-02 17:00:00,9,37.07,39.79,35.16,33.44,31.72,31.13
2016-12-02 18:00:00,9,35.93,32.28,31.29,29.31,28.60,28.86
2016-12-02 19:00:00,9,29.34,30.02,29.52,28.40,27.09,26.64
2016-12-02 20:00:00,9,20.79,21.32,21.56,21.07,21.17,21.80
2016-12-02 21:00:00,9,14.08,16.20,19.96,19.21,19.72,19.87
2016-12-02 22:00:00,9,13.71,16.27,18.82,18.70,18.46,18.29
2016-12-02 23:00:00,9,15.66,15.53,17.10,17.69,17.78,18.17
2016-12-03 00:00:00,9,10.27,11.71,14.72,15.53,14.36,16.56
2016-12-03 01:00:00,9,9.11,10.03,13.52,14.45,14.44,14.29
2016-12-03 02:00:00,9,10.27,11.37,13.58,13.54,14.97,16.74
2016-12-03 03:00:00,9,8.84,9.49,13.00,13.01,16.56,16.26
2016-12-03 04:00:00,9,11.21,12.51,12.43,15.39,16.61,16.19
2016-12-03 05:00:00,9,7.85,7.58,12.46,12.76,13.14,14.37
2016-12-03 06:00:00,9,9.84,13.49,13.90,13.73,14.68,17.10
2016-12-03 07:00:00,9,12.11,12.13,13.06,14.43,17.79,19.56
2016-12-03 08:00:00,9,11.34,12.92,13.72,16.15,18.96,22.35
2016-12-03 09:00:00,9,24.01,25.85,20.48,23.01,24.70,23.68
2016-12-03 10:00:00,9,24.05,20.74,22.04,23.22,22.16,20.24
2016-12-03 11:00:00,9,23.95,27.01,26.51,23.39,24.34,22.95
2016-12-03 12:00:00,9,17.02,16.68,18.84,17.61,17.07,21.21
2016-12-03 13:00:00,9,20.77,23.59,20.13,18.26,21.40,22.89
2016-12-03 14:00:00,9,21.24,19.65,17.34,19.78,22.41,21.38
2016-12-03 15:00:00,9,19.21,19.21,20.06,21.75,20.13,20.22
2016-12-03 16:00:00,9,18.08,19.32,20.20,21.25,19.76,21.65
2016-12-03 17:00:00,9,20.49,21.70,21.63,21.46,20.91,21.53
2016-12-03 18:00:00,9,23.15,23.58,23.01,22.34,21.41,23.16
2016-12-03 19:00:00,9,17.05,17.49,18.04,18.83,19.15,22.85
2016-12-03 20:00:00,9,23.15,25.20,23.79,24.38,25.62,28.36
2016-12-03 21:00:00,9,26.03,23.76,24.20,27.18,29.34,32.13
2016-12-03 22:00:00,9,27.65,29.63,28.12,30.54,34.36,32.94
2016-12-03 23:00:00,9,25.77,26.71,30.47,32.67,30.91,29.92
2016-12-04 00:00:00,9,28.47,32.51,32.82,30.83,28.54,29.06
2016-12-04 01:00:00,9,29.96,30.88,30.49,28.54,28.29,26.54
2016-12-04 02:00:00,9,21.51,21.42,24.48,22.78,22.59,22.49
2016-12-04 03:00:00,9,23.99,27.44,23.62,24.55,23.27,27.40
2016-12-04 04:00:00,9,26.96,24.71,23.23,23.18,26.63,28.28
2016-12-04 05:00:00,9,31.37,32.92,28.92,32.29,33.77,34.79
2016-12-04 06:00:00,9,33.91,31.77,33.13,34.23,35.38,36.66
2016-12-04 07:00:00,9,33.18,35.73,35.06,34.93,34.95,35.29
2016-12-04 08:00:00,9,29.38,28.96,31.43,31.93,32.25,32.08
2016-12-04 09:00:00,9,23.31,25.09,28.20,27.79,29.87,30.42
2016-12-04 10:00:00,9,26.08,28.33,28.54,28.35,29.54,29.09
2016-12-04 11:00:00,9,28.45,27.69,28.00,28.27,28.26,29.28
2016-12-04 12:00:00,9,23.50,24.47,26.38,24.75,27.02,29.81
2016-12-04 13:00:00,9,26.08,28.38,26.86,28.05,29.21,30.21
2016-12-04 14:00:00,9,27.37,25.29,26.92,28.41,27.17,27.98
2016-12-04 15:00:00,9,29.42,30.78,30.10,28.91,28.95,29.05
2016-12-04 16:00:00,9,28.00,26.66,28.25,27.01,26.55,26.04
2016-12-04 17:00:00,9,35.64,38.55,34.07,32.97,32.87,33.33
2016-12-04 18:00:00,9,38.33,33.77,32.74,33.67,32.38,33.89
2016-12-04 19:00:00,9,35.48,35.45,35.55,34.66,35.30,34.90
2016-12-04 20:00:00,9,43.08,44.65,40.83,39.68,37.09,37.94
2016-12-04 21:00:00,9,37.22,31.95,34.95,32.88,33.54,32.26
2016-12-04 22:00:00,9,32.59,36.55,37.05,35.07,34.07,31.95
2016-12-04 23:00:00,9,24.61,23.91,27.74,26.72,27.36,27.86
2016-12-05 00:00:00,9,27.28,32.18,29.13,29.33,29.72,29.32
2016-12-05 01:00:00,9,25.21,23.13,24.00,23.56,24.16,24.10
2016-12-05 02:00:00,9,16.32,18.73,20.73,20.94,21.49,23.88
2016-12-05 03:00:00,9,19.30,20.77,21.68,22.75,24.87,24.42
2016-12-05 04:00:00,9,15.86,15.25,17.78,20.59,20.02,23.68
2016-12-05 05:00:00,9,27.28,30.50,27.24,28.76,32.18,34.20
2016-12-05 06:00:00,9,29.16,24.21,25.05,28.49,31.12,33.01
2016-12-05 07:00:00,9,27.85,31.09,33.14,33.26,35.04,36.03
2016-12-05 08:00:00,9,38.66,38.81,36.24,36.70,36.07,34.47
2016-12-05 09:00:00,9,40.74,38.78,36.66,34.83,35.10,35.29
2016-12-05 10:00:00,9,40.58,40.56,37.66,36.97,38.29,37.96
2016-12-05 11:00:00,9,32.77,29.16,29.79,29.71,31.53,31.78
2016-12-05 12:00:00,9,23.49,23.77,27.44,27.78,26.66,26.24
2016-12-05 13:00:00,9,29.24,33.80,31.04,30.79,29.42,30.46
2016-12-05 14:00:00,9,31.04,29.03,29.48,28.64,27.31,27.59
2016-12-05 15:00:00,9,26.70,29.25,28.30,27.50,27.22,26.90
2016-12-05 16:00:00,9,29.79,29.38,26.62,27.10,26.64,25.96
2016-12-05 17:00:00,9,38.57,38.29,34.56,34.34,31.97,33.33
2016-12-05 18:00:00,9,43.11,38.97,37.17,36.11,34.23,35.11
2016-12-05 19:00:00,9,42.97,40.95,38.80,39.22,39.01,38.85
2016-12-05 20:00:00,9,38.05,36.48,38.28,37.95,37.63,37.89
2016-12-05 21:00:00,9,30.65,30.25,33.40,31.71,31.60,33.16
2016-12-05 22:00:00,9,30.28,32.16,31.57,33.02,34.71,36.26
2016-12-05 23:00:00,9,30.93,29.92,31.18,30.68,31.92,34.82
2016-12-06 00:00:00,9,32.36,33.17,32.52,34.36,34.33,35.96
2016-12-06 01:00:00,9,29.63,30.92,32.82,34.48,35.24,37.14
2016-12-06 02:00:00,9,29.32,31.48,33.10,34.98,34.32,35.74
2016-12-06 03:00:00,9,25.97,26.49,30.32,32.04,31.63,33.44
2016-12-06 04:00:00,9,23.90,26.88,29.39,30.64,30.30,31.90
2016-12-06 05:00:00,9,27.76,27.64,30.03,32.09,32.50,34.53
2016-12-06 06:00:00,9,39.71,42.07,37.71,37.26,38.20,39.17
2016-12-06 07:00:00,9,37.02,32.36,35.56,36.55,37.07,36.76
2016-12-06 08:00:00,9,26.62,29.90,31.83,33.25,34.33,35.56
2016-12-06 09:00:00,9,28.03,29.94,31.29,33.65,34.21,35.23
2016-12-06 10:00:00,9,40.29,43.36,38.86,37.47,38.20,37.43
2016-12-06 11:00:00,9,51.68,49.24,44.97,44.98,44.01,43.70
2016-12-06 12:00:00,9,52.47,52.34,47.69,46.42,46.13,43.52
2016-12-06 13:00:00,9,54.37,52.83,48.36,47.79,46.67,43.33
2016-12-06 14:00:00,9,59.50,58.83,53.94,52.40,49.42,48.12
2016-12-06 15:00:00,9,54.37,50.41,49.90,46.73,43.73,41.70
2016-12-06 16:00:00,9,49.45,47.92,46.63,44.05,42.89,42.07
2016-12-06 17:00:00,9,44.37,41.83,43.36,40.88,39.97,39.24
2016-12-06 18:00:00,9,44.38,45.67,43.74,42.82,41.06,43.28
2016-12-06 19:00:00,9,43.22,41.72,42.66,40.56,40.10,40.45
2016-12-06 20:00:00,9,37.34,37.96,39.79,38.62,39.03,39.58
2016-12-06 21:00:00,9,37.71,38.84,39.72,38.66,37.19,36.51
2016-12-06 22:00:00,9,38.94,37.81,38.31,38.37,39.04,40.47
2016-12-06 23:00:00,9,29.70,28.73,32.41,33.26,35.42,37.50
2016-12-07 00:00:00,9,33.14,36.62,35.27,36.90,39.68,42.17
2016-12-07 01:00:00,9,32.44,29.27,32.96,35.46,36.20,36.97
2016-12-07 02:00:00,9,38.37,43.25,43.50,44.48,44.18,43.54
2016-12-07 03:00:00,9,41.33,39.06,40.83,40.77,42.04,40.19
2016-12-07 04:00:00,9,35.57,36.56,38.70,39.17,38.01,39.23
2016-12-07 05:00:00,9,40.30,41.02,38.35,38.90,41.16,42.48
2016-12-07 06:00:00,9,48.15,47.06,43.65,43.34,44.54,42.18
2016-12-07 07:00:00,9,48.04,47.12,47.14,45.98,44.53,43.68
2016-12-07 08:00:00,9,37.85,36.06,39.41,40.18,41.21,41.12
2016-12-07 09:00:00,9,23.94,25.41,31.24,32.75,32.15,33.87
2016-12-07 10:00:00,9,26.22,31.53,32.18,33.82,33.04,36.27
2016-12-07 11:00:00,9,35.29,34.30,34.48,35.13,36.08,37.03
2016-12-07 12:00:00,9,26.36,26.53,31.01,31.66,31.77,35.09
2016-12-07 13:00:00,9,30.14,32.65,31.28,33.30,34.71,34.84
2016-12-07 14:00:00,9,30.44,28.92,31.96,34.09,33.61,34.94
2016-12-07 15:00:00,9,26.16,28.45,32.92,32.81,31.92,32.90
2016-12-07 16:00:00,9,26.43,28.01,29.77,28.77,30.10,31.88
2016-12-07 17:00:00,9,22.03,22.58,23.92,24.11,24.96,27.59
2016-12-07 18:00:00,9,24.24,24.83,24.95,26.58,29.75,30.02
2016-12-07 19:00:00,9,17.97,17.46,21.13,22.94,23.01,23.96
2016-12-07 20:00:00,9,20.50,24.30,24.79,25.30,24.40,26.00
2016-12-07 21:00:00,9,22.42,21.39,21.65,21.87,20.83,23.26
2016-12-07 22:00:00,9,16.58,17.27,20.41,19.94,22.05,22.07
2016-12-07 23:00:00,9,15.78,17.15,18.68,20.17,20.54,19.67
2016-12-08 00:00:00,9,15.96,16.52,19.06,20.28,19.59,20.60
2016-12-08 01:00:00,9,19.61,21.66,21.46,21.27,21.36,21.77
2016-12-08 02:00:00,9,19.55,18.86,20.41,20.45,20.19,20.78
2016-12-08 03:00:00,9,19.05,20.09,18.81,19.69,20.82,24.58
2016-12-08 04:00:00,9,11.63,11.95,16.44,17.00,20.05,23.35
2016-12-08 05:00:00,9,9.92,14.32,15.85,20.46,22.58,24.13
2016-12-08 06:00:00,9,11.32,12.19,18.25,20.29,21.49,25.14
2016-12-08 07:00:00,9,14.96,17.00,19.19,21.59,24.21,23.34
2016-12-08 08:00:00,9,13.92,15.19,19.95,21.95,21.50,24.76
2016-12-08 09:00:00,9,13.56,17.82,20.13,20.99,22.14,23.96
2016-12-08 10:00:00,9,19.29,20.11,20.23,23.89,22.26,23.28
2016-12-08 11:00:00,9,19.42,19.99,21.23,23.53,21.92,21.10
2016-12-08 12:00:00,9,19.76,21.37,21.00,20.47,21.82,20.39
2016-12-08 13:00:00,9,19.33,19.34,19.33,19.41,19.54,19.57
2016-12-08 14:00:00,9,19.38,19.99,19.54,18.96,19.33,19.27
2016-12-08 15:00:00,9,21.91,20.82,18.91,18.82,18.47,19.30
2016-12-08 16:00:00,9,24.53,23.26,19.85,19.31,18.96,18.09
2016-12-08 17:00:00,9,20.00,18.90,18.74,18.10,17.06,16.98
2016-12-08 18:00:00,9,15.76,15.55,16.40,16.04,16.24,15.71
2016-12-08 19:00:00,9,20.33,21.35,18.92,18.74,18.10,17.65
2016-12-08 20:00:00,9,19.93,18.55,17.07,17.79,16.28,16.97
2016-12-08 21:00:00,9,12.77,14.18,16.64,15.90,15.41,15.08
2016-12-08 22:00:00,9,9.81,12.52,14.34,13.49,13.30,13.45
2016-12-08 23:00:00,9,13.73,15.43,15.86,15.37,15.61,15.23
2016-12-09 00:00:00,9,13.70,13.50,15.31,14.65,14.19,15.28
2016-12-09 01:00:00,9,11.24,12.82,13.78,13.82,14.29,14.47
2016-12-09 02:00:00,9,9.09,9.61,12.62,12.30,12.00,12.45
2016-12-09 03:00:00,9,15.39,17.84,14.52,15.41,15.25,18.94
2016-12-09 04:00:00,9,11.03,8.93,11.48,12.06,15.82,18.46
2016-12-09 05:00:00,9,12.05,15.07,13.52,16.99,20.14,22.65
2016-12-09 06:00:00,9,21.74,21.55,18.99,22.86,23.98,26.75
2016-12-09 07:00:00,9,20.97,20.65,23.48,24.29,25.75,25.26
2016-12-09 08:00:00,9,18.61,21.44,22.86,24.71,23.77,24.82
2016-12-09 09:00:00,9,11.20,12.77,18.75,18.94,19.73,19.89
2016-12-09 10:00:00,9,16.82,20.65,19.43,20.32,21.09,22.37
2016-12-09 11:00:00,9,22.17,22.53,20.97,23.87,21.85,23.98
2016-12-09 12:00:00,9,19.83,19.82,20.46,20.96,20.60,23.24
2016-12-09 13:00:00,9,15.04,17.32,19.12,20.54,20.23,20.79
2016-12-09 14:00:00,9,30.37,34.94,26.59,27.07,27.26,26.27
2016-12-09 15:00:00,9,47.13,41.55,35.83,33.69,32.63,32.60
2016-12-09 16:00:00,9,37.34,31.95,33.41,32.26,30.61,30.08
2016-12-09 17:00:00,9,16.37,17.42,23.44,21.94,22.83,23.91
2016-12-09 18:00:00,9,24.35,31.97,27.75,28.29,27.96,28.94
2016-12-09 19:00:00,9,33.26,32.14,31.22,31.44,31.67,34.12
2016-12-09 20:00:00,9,22.76,23.30,26.91,27.11,27.51,29.22
2016-12-09 21:00:00,9,28.93,33.65,31.02,30.68,31.46,30.06
2016-12-09 22:00:00,9,40.63,38.18,35.20,35.91,34.20,33.19
2016-12-09 23:00:00,9,23.55,23.52,27.66,27.88,27.25,26.48
2016-12-10 00:00:00,9,19.39,22.76,24.96,25.67,24.14,23.29
2016-12-10 01:00:00,9,13.69,14.58,19.41,17.61,18.46,17.34
2016-12-10 02:00:00,9,20.66,24.16,22.92,23.76,23.12,23.41
2016-12-10 03:00:00,9,20.98,18.89,20.57,20.87,22.99,22.73
2016-12-10 04:00:00,9,18.20,20.97,21.19,22.79,24.42,25.40
2016-12-10 05:00:00,9,23.75,23.25,21.73,23.93,24.86,26.54
2016-12-10 06:00:00,9,19.09,19.09,21.89,22.89,24.97,27.06
2016-12-10 07:00:00,9,31.58,34.90,30.69,32.87,34.61,36.32
2016-12-10 08:00:00,9,25.31,21.55,26.24,28.81,29.35,29.44
2016-12-10 09:00:00,9,21.59,26.91,29.39,30.44,30.85,33.35
2016-12-10 10:00:00,9,25.90,26.93,27.28,26.27,29.25,28.95
2016-12-10 11:00:00,9,42.90,45.37,37.74,37.87,35.52,35.71
2016-12-10 12:00:00,9,44.31,38.55,37.68,35.97,35.13,37.08
2016-12-10 13:00:00,9,35.17,35.46,34.15,32.31,34.35,34.31
2016-12-10 14:00:00,9,41.21,43.59,39.33,40.02,37.89,38.93
2016-12-10 15:00:00,9,43.06,39.41,39.64,38.39,38.93,37.69
2016-12-10 16:00:00,9,40.91,41.43,40.43,40.58,40.11,37.75
2016-12-10 17:00:00,9,44.34,44.62,43.66,41.73,39.54,38.03
2016-12-10 18:00:00,9,44.04,44.34,41.82,39.87,38.95,40.81
2016-12-10 19:00:00,9,42.87,41.79,41.75,39.89,40.85,43.60
2016-12-10 20:00:00,9,41.67,41.05,40.51,39.66,41.31,42.25
2016-12-10 21:00:00,9,43.70,44.76,46.18,46.08,44.45,43.69
2016-12-10 22:00:00,9,34.70,34.21,37.87,37.30,35.41,34.35
2016-12-10 23:00:00,9,25.66,27.87,31.36,31.82,32.12,32.56
2016-12-11 00:00:00,9,23.99,24.91,26.80,27.41,28.55,29.02
2016-12-11 01:00:00,9,21.72,21.71,25.30,26.10,25.58,27.09
2016-12-11 02:00:00,9,18.37,20.38,23.01,23.58,23.91,23.89
2016-12-11 03:00:00,9,20.49,21.05,22.43,23.57,23.57,27.17
2016-12-11 04:00:00,9,18.33,18.00,20.36,21.36,25.12,28.38
2016-12-11 05:00:00,9,16.03,17.18,20.11,22.14,26.22,29.15
2016-12-11 06:00:00,9,15.87,16.17,22.19,25.46,27.46,30.60
2016-12-11 07:00:00,9,12.35,15.59,22.01,24.09,26.95,28.72
2016-12-11 08:00:00,9,21.90,25.53,27.15,29.01,29.82,31.55
2016-12-11 09:00:00,9,21.49,20.96,25.49,27.66,29.19,29.47
2016-12-11 10:00:00,9,15.88,19.58,24.05,25.79,27.28,28.32
2016-12-11 11:00:00,9,14.95,16.74,21.05,20.12,23.68,26.92
2016-12-11 12:00:00,9,14.87,17.07,19.73,22.48,23.52,23.73
2016-12-11 13:00:00,9,24.04,26.23,24.27,26.23,26.14,27.59
2016-12-11 14:00:00,9,25.20,23.93,25.39,26.22,27.34,29.75
2016-12-11 15:00:00,9,25.62,29.00,28.61,28.78,30.34,31.53
2016-12-11 16:00:00,9,28.74,28.98,27.56,29.05,30.15,31.95
2016-12-11 17:00:00,9,29.25,29.58,30.79,30.46,31.09,31.04
2016-12-11 18:00:00,9,24.27,25.31,27.69,29.63,29.79,30.44
2016-12-11 19:00:00,9,33.72,37.42,34.48,34.98,36.22,36.60
2016-12-11 20:00:00,9,33.27,30.83,32.82,32.92,35.19,34.40
2016-12-11 21:00:00,9,36.70,40.93,38.40,38.34,38.98,37.82
2016-12-11 22:00:00,9,31.98,28.78,31.64,32.34,32.61,33.60
2016-12-11 23:00:00,9,40.00,47.20,43.12,41.78,42.36,42.96
2016-12-12 00:00:00,9,51.48,49.52,47.77,46.07,46.81,47.05
2016-12-12 01:00:00,9,54.25,54.73,53.45,52.58,52.15,50.10
2016-12-12 02:00:00,9,62.93,63.92,59.79,58.33,56.53,54.93
2016-12-12 03:00:00,9,68.48,66.30,64.45,62.15,60.89,57.70
2016-12-12 04:00:00,9,61.69,59.33,61.03,57.94,56.41,55.35
2016-12-12 05:00:00,9,55.66,54.88,56.36,56.34,55.32,51.96
2016-12-12 06:00:00,9,60.49,61.18,57.33,56.77,52.59,47.45
2016-12-12 07:00:00,9,65.03,63.77,60.72,56.63,51.74,49.36
2016-12-12 08:00:00,9,51.82,47.45,49.05,47.02,45.54,44.77
2016-12-12 09:00:00,9,35.98,36.40,40.91,41.80,38.28,39.26
2016-12-12 10:00:00,9,34.26,37.18,37.90,36.60,35.61,35.38
2016-12-12 11:00:00,9,37.36,37.72,39.50,38.60,40.14,40.08
2016-12-12 12:00:00,9,38.85,38.40,39.47,39.76,40.88,41.50
2016-12-12 13:00:00,9,30.97,29.14,32.55,35.49,35.70,38.97
2016-12-12 14:00:00,9,31.06,32.66,33.78,36.30,38.84,42.67
2016-12-12 15:00:00,9,32.19,33.19,34.78,40.69,42.72,42.76
2016-12-12 16:00:00,9,29.19,31.90,34.38,39.13,41.54,41.91
2016-12-12 17:00:00,9,31.25,34.23,37.01,39.02,40.02,40.89
2016-12-12 18:00:00,9,22.80,24.07,28.08,27.67,31.19,31.57
2016-12-12 19:00:00,9,33.98,39.07,34.04,36.09,37.75,38.89
2016-12-12 20:00:00,9,36.23,31.54,32.86,34.52,35.41,37.83
2016-12-12 21:00:00,9,30.68,34.30,35.29,36.52,38.75,37.76
2016-12-12 22:00:00,9,39.05,40.27,38.92,39.02,38.03,38.17
2016-12-12 23:00:00,9,42.57,41.26,39.90,40.25,39.60,39.96
2016-12-13 00:00:00,9,43.52,43.64,43.12,42.59,44.03,40.96
2016-12-13 01:00:00,9,41.71,41.52,42.64,41.06,40.44,37.38
2016-12-13 02:00:00,9,33.82,33.89,36.41,34.39,36.17,36.27
2016-12-13 03:00:00,9,27.93,27.28,28.35,29.83,30.77,31.88
2016-12-13 04:00:00,9,19.28,20.38,25.74,26.34,26.63,31.91
2016-12-13 05:00:00,9,19.41,23.56,25.78,26.43,29.36,31.22
2016-12-13 06:00:00,9,25.28,24.97,26.52,29.87,30.67,32.21
2016-12-13 07:00:00,9,21.57,22.18,26.34,29.19,30.72,34.71
2016-12-13 08:00:00,9,21.53,24.19,28.08,29.71,31.27,32.29
2016-12-13 09:00:00,9,21.71,23.32,27.73,29.53,31.52,31.12
2016-12-13 10:00:00,9,23.67,25.52,27.98,29.17,30.69,31.54
2016-12-13 11:00:00,9,32.67,33.23,32.56,34.03,36.82,36.55
2016-12-13 12:00:00,9,43.30,41.87,38.01,39.59,40.67,42.37
2016-12-13 13:00:00,9,40.57,37.80,38.80,39.83,40.70,41.82
2016-12-13 14:00:00,9,27.02,28.30,32.67,30.60,34.34,34.26
2016-12-13 15:00:00,9,22.27,26.64,28.98,29.65,30.66,29.81
2016-12-13 16:00:00,9,28.70,29.86,29.07,28.93,27.97,29.08
2016-12-13 17:00:00,9,27.10,26.47,27.02,26.37,26.26,28.12
2016-12-13 18:00:00,9,22.16,22.71,24.60,24.33,26.62,25.94
2016-12-13 19:00:00,9,26.35,28.84,25.67,28.02,26.85,26.07
2016-12-13 20:00:00,9,41.27,41.14,35.55,36.12,33.54,34.34
2016-12-13 21:00:00,9,46.31,42.02,39.47,37.32,38.48,35.50
2016-12-13 22:00:00,9,33.97,31.47,33.14,33.27,31.27,31.48
2016-12-13 23:00:00,9,28.55,30.58,32.03,30.83,29.37,31.38
2016-12-14 00:00:00,9,29.32,30.35,31.03,29.39,29.77,30.66
2016-12-14 01:00:00,9,32.36,33.10,32.72,32.34,31.45,34.93
2016-12-14 02:00:00,9,21.75,21.16,23.83,24.30,27.18,28.26
2016-12-14 03:00:00,9,17.09,19.24,21.64,23.41,25.34,25.09
2016-12-14 04:00:00,9,21.49,23.61,24.36,26.78,26.57,27.28
2016-12-14 05:00:00,9,24.51,26.14,26.81,26.46,27.46,30.12
2016-12-14 06:00:00,9,24.22,26.51,27.34,27.22,28.29,30.22
2016-12-14 07:00:00,9,19.60,20.34,23.25,24.29,25.88,28.72
2016-12-14 08:00:00,9,16.66,18.30,22.42,24.52,25.35,27.72
2016-12-14 09:00:00,9,18.06,21.24,23.68,27.42,27.06,30.17
2016-12-14 10:00:00,9,24.06,25.65,27.83,29.40,32.24,33.09
2016-12-14 11:00:00,9,21.45,23.26,25.74,28.13,28.57,31.10
2016-12-14 12:00:00,9,22.57,25.23,25.45,27.98,28.79,30.26
2016-12-14 13:00:00,9,20.71,21.18,24.12,26.42,27.50,28.36
2016-12-14 14:00:00,9,23.42,27.12,26.27,28.67,29.69,30.33
2016-12-14 15:00:00,9,24.60,23.09,24.98,27.12,27.34,28.95
2016-12-14 16:00:00,9,21.84,23.23,25.28,26.59,28.10,27.34
2016-12-14 17:00:00,9,21.04,20.99,23.50,25.12,24.47,25.33
2016-12-14 18:00:00,9,22.80,24.52,23.66,24.32,24.36,25.91
2016-12-14 19:00:00,9,20.60,20.15,21.91,21.86,22.03,22.96
2016-12-14 20:00:00,9,18.87,20.76,20.80,22.10,21.55,21.70
2016-12-14 21:00:00,9,15.37,16.10,18.50,18.62,19.74,20.06
2016-12-14 22:00:00,9,9.78,11.79,16.57,17.49,17.83,18.33
2016-12-14 23:00:00,9,8.49,11.08,15.44,15.96,16.15,17.85
2016-12-15 00:00:00,9,15.65,16.21,16.05,18.19,17.27,20.38
2016-12-15 01:00:00,9,15.94,15.55,17.48,19.04,18.79,20.66
2016-12-15 02:00:00,9,14.01,15.77,17.77,18.37,19.33,20.03
2016-12-15 03:00:00,9,18.17,18.90,19.18,19.11,20.60,21.17
2016-12-15 04:00:00,9,18.36,17.31,18.70,20.25,20.61,22.56
2016-12-15 05:00:00,9,16.43,16.88,19.62,19.01,19.89,21.24
2016-12-15 06:00:00,9,16.11,17.99,19.43,19.81,20.58,22.86
2016-12-15 07:00:00,9,20.73,21.92,20.11,22.29,23.49,24.45
2016-12-15 08:00:00,9,24.31,23.08,22.23,24.03,24.82,27.08
2016-12-15 09:00:00,9,12.57,13.64,18.97,19.58,19.50,21.78
