datetime,station,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6
2016-12-03 17:00:00,4,14.44,13.36,16.54,15.98,16.44,16.41
2016-12-03 18:00:00,4,18.37,20.99,18.58,19.71,19.49,22.21
2016-12-03 19:00:00,4,21.50,18.58,18.96,18.63,20.96,20.37
2016-12-03 20:00:00,4,17.53,20.08,20.37,21.88,22.87,23.24
2016-12-03 21:00:00,4,22.76,23.29,23.67,23.90,23.57,27.04
2016-12-03 22:00:00,4,24.74,24.03,23.65,25.68,27.72,30.97
2016-12-03 23:00:00,4,18.71,19.52,24.02,25.15,25.51,25.14
2016-12-04 00:00:00,4,19.59,22.74,23.57,24.18,23.81,23.11
2016-12-04 01:00:00,4,20.75,20.29,22.51,22.52,21.96,22.71
2016-12-04 02:00:00,4,21.34,23.41,23.65,25.04,25.35,26.32
2016-12-04 03:00:00,4,32.77,33.94,31.69,32.29,34.28,34.94
2016-12-04 04:00:00,4,30.87,28.56,30.19,32.56,34.28,33.18
2016-12-04 05:00:00,4,27.20,30.97,29.91,32.90,33.80,32.22
2016-12-04 06:00:00,4,21.06,19.49,24.09,24.97,23.99,24.01
2016-12-04 07:00:00,4,21.22,24.41,24.49,23.66,23.73,24.71
2016-12-04 08:00:00,4,29.01,29.09,27.37,26.60,26.14,28.28
2016-12-04 09:00:00,4,30.94,29.03,28.81,28.14,29.47,28.72
2016-12-04 10:00:00,4,29.30,28.62,28.83,29.72,27.64,28.26
2016-12-04 11:00:00,4,25.60,25.02,27.51,27.36,26.22,24.91
2016-12-04 12:00:00,4,21.46,22.65,22.83,22.84,23.20,23.34
2016-12-04 13:00:00,4,25.47,25.43,24.58,24.93,24.26,24.03
2016-12-04 14:00:00,4,20.18,18.02,20.59,20.57,20.45,21.79
2016-12-04 15:00:00,4,21.73,24.90,22.91,24.46,22.81,24.62
2016-12-04 16:00:00,4,24.73,23.51,24.16,24.53,23.45,27.02
2016-12-04 17:00:00,4,19.07,19.49,21.89,21.45,22.58,22.30
2016-12-04 18:00:00,4,28.73,32.48,26.34,26.86,24.94,24.37
2016-12-04 19:00:00,4,28.94,24.04,25.31,24.46,23.67,23.93
2016-12-04 20:00:00,4,42.54,46.94,38.92,37.62,37.24,35.41
2016-12-04 21:00:00,4,39.20,28.32,31.38,31.36,31.16,31.52
2016-12-04 22:00:00,4,27.24,30.97,31.00,30.63,31.55,31.18
2016-12-04 23:00:00,4,25.15,25.23,24.59,25.26,24.12,26.09
2016-12-05 00:00:00,4,23.53,25.45,26.26,24.99,24.33,26.24
2016-12-05 01:00:00,4,24.31,25.35,23.89,25.70,26.51,27.48
2016-12-05 02:00:00,4,24.25,24.98,24.26,25.92,26.57,28.54
2016-12-05 03:00:00,4,26.97,28.30,28.01,30.33,31.40,29.79
2016-12-05 04:00:00,4,21.58,19.57,24.25,23.97,26.30,27.41
2016-12-05 05:00:00,4,23.20,28.73,28.44,31.69,31.95,34.08
2016-12-05 06:00:00,4,25.72,25.03,28.82,28.84,30.24,31.67
2016-12-05 07:00:00,4,25.76,30.20,30.17,33.73,32.05,32.87
2016-12-05 08:00:00,4,25.64,25.29,29.72,28.87,31.93,30.56
2016-12-05 09:00:00,4,22.32,25.78,28.19,28.75,28.66,29.12
2016-12-05 10:00:00,4,28.70,30.34,28.29,27.87,28.61,29.18
2016-12-05 11:00:00,4,35.26,35.04,32.87,33.27,31.54,30.93
2016-12-05 12:00:00,4,25.57,22.29,26.64,26.75,25.43,25.02
2016-12-05 13:00:00,4,23.86,27.43,27.05,27.73,25.35,25.56
2016-12-05 14:00:00,4,31.80,30.78,28.68,28.18,27.01,25.97
2016-12-05 15:00:00,4,30.17,29.65,29.29,28.20,27.22,27.47
2016-12-05 16:00:00,4,32.31,31.92,31.21,29.87,29.73,28.03
2016-12-05 17:00:00,4,28.10,24.94,25.43,25.20,25.24,24.73
2016-12-05 18:00:00,4,37.53,41.05,34.53,35.92,32.30,32.62
2016-12-05 19:00:00,4,41.62,36.72,34.88,35.92,33.06,32.71
2016-12-05 20:00:00,4,36.60,36.95,35.52,34.77,34.34,33.85
2016-12-05 21:00:00,4,34.32,32.47,32.29,31.44,31.06,31.31
2016-12-05 22:00:00,4,32.10,32.42,31.08,31.72,31.39,32.54
2016-12-05 23:00:00,4,25.44,23.46,27.87,28.27,28.37,30.27
2016-12-06 00:00:00,4,22.81,26.06,27.36,28.53,28.72,30.25
2016-12-06 01:00:00,4,28.22,27.88,28.76,30.37,30.67,30.89
2016-12-06 02:00:00,4,33.81,35.26,35.12,34.90,34.65,33.46
2016-12-06 03:00:00,4,37.29,35.78,36.36,36.55,37.16,36.11
2016-12-06 04:00:00,4,29.96,28.45,32.51,32.84,33.06,32.42
2016-12-06 05:00:00,4,23.63,25.11,28.27,28.93,29.43,30.31
2016-12-06 06:00:00,4,29.59,33.34,30.58,32.08,33.38,34.94
2016-12-06 07:00:00,4,33.70,34.08,34.46,35.32,36.09,36.36
2016-12-06 08:00:00,4,29.94,30.32,33.24,33.81,36.81,37.50
2016-12-06 09:00:00,4,35.27,38.22,36.82,37.46,39.09,39.56
2016-12-06 10:00:00,4,46.41,46.73,43.00,42.10,42.33,41.02
2016-12-06 11:00:00,4,49.44,47.08,45.35,44.62,43.48,42.31
2016-12-06 12:00:00,4,52.31,51.91,48.28,47.15,45.53,43.56
2016-12-06 13:00:00,4,57.73,55.12,51.23,49.39,48.58,45.51
2016-12-06 14:00:00,4,61.27,57.17,55.17,52.51,52.85,48.47
2016-12-06 15:00:00,4,54.11,49.00,50.22,46.94,46.49,44.15
2016-12-06 16:00:00,4,48.17,48.02,45.93,45.72,43.38,42.23
2016-12-06 17:00:00,4,48.09,46.40,44.09,43.26,42.00,40.68
2016-12-06 18:00:00,4,40.07,35.91,37.80,38.58,37.94,37.46
2016-12-06 19:00:00,4,42.89,46.16,42.56,42.59,41.45,39.77
2016-12-06 20:00:00,4,36.85,31.75,35.43,34.39,34.77,35.24
2016-12-06 21:00:00,4,30.32,33.74,34.84,34.04,34.99,35.32
2016-12-06 22:00:00,4,39.33,40.01,38.19,37.74,38.68,38.45
2016-12-06 23:00:00,4,42.28,42.68,41.98,40.59,41.52,42.34
2016-12-07 00:00:00,4,37.30,36.28,39.40,38.94,39.48,40.57
2016-12-07 01:00:00,4,38.58,41.40,40.90,41.29,44.34,42.94
2016-12-07 02:00:00,4,47.74,49.84,48.15,48.08,45.08,45.67
2016-12-07 03:00:00,4,44.24,41.64,43.36,44.21,42.85,40.25
2016-12-07 04:00:00,4,32.59,32.54,34.56,35.40,34.57,34.46
2016-12-07 05:00:00,4,23.64,25.06,26.76,26.90,28.40,30.20
2016-12-07 06:00:00,4,28.20,30.38,28.72,29.52,31.35,32.08
2016-12-07 07:00:00,4,27.86,26.74,29.23,29.71,31.13,31.56
2016-12-07 08:00:00,4,18.29,19.96,25.47,25.33,26.52,27.06
2016-12-07 09:00:00,4,24.78,29.56,27.25,27.94,29.87,30.94
2016-12-07 10:00:00,4,33.24,32.15,31.68,31.83,33.42,33.69
2016-12-07 11:00:00,4,39.63,41.20,38.21,37.41,39.91,38.19
2016-12-07 12:00:00,4,33.38,30.03,33.48,33.09,34.11,35.44
2016-12-07 13:00:00,4,23.51,26.14,28.84,29.95,31.65,31.64
2016-12-07 14:00:00,4,33.68,36.23,35.30,35.06,34.76,34.32
2016-12-07 15:00:00,4,26.51,23.36,27.14,27.74,27.12,28.26
2016-12-07 16:00:00,4,18.71,24.14,25.40,23.88,24.38,26.12
2016-12-07 17:00:00,4,20.42,20.35,20.67,19.83,21.02,22.44
2016-12-07 18:00:00,4,24.86,25.39,24.12,24.34,25.74,25.87
2016-12-07 19:00:00,4,20.91,18.95,21.89,21.77,24.03,27.29
2016-12-07 20:00:00,4,15.58,17.68,19.86,20.87,23.20,22.80
2016-12-07 21:00:00,4,13.14,16.31,18.23,20.36,19.13,20.14
2016-12-07 22:00:00,4,17.22,19.91,19.94,19.89,19.33,18.57
2016-12-07 23:00:00,4,21.08,21.41,20.64,21.66,20.06,22.01
2016-12-08 00:00:00,4,22.85,23.21,22.80,22.76,21.31,22.13
2016-12-08 01:00:00,4,19.45,18.24,19.31,18.58,18.32,19.23
2016-12-08 02:00:00,4,17.88,19.65,18.70,18.39,19.70,19.33
2016-12-08 03:00:00,4,11.49,12.00,14.47,14.27,14.89,17.34
2016-12-08 04:00:00,4,9.25,13.77,14.12,15.30,17.15,18.72
2016-12-08 05:00:00,4,6.71,6.54,12.34,13.14,15.89,15.97
2016-12-08 06:00:00,4,6.42,10.37,14.13,15.47,16.13,17.46
2016-12-08 07:00:00,4,12.85,13.39,15.69,16.80,17.65,17.93
2016-12-08 08:00:00,4,13.67,14.51,15.89,16.98,18.08,18.79
2016-12-08 09:00:00,4,15.44,17.79,18.12,18.80,19.64,20.27
2016-12-08 10:00:00,4,16.82,15.19,17.65,18.93,19.97,21.67
2016-12-08 11:00:00,4,16.22,18.95,20.09,21.43,22.89,24.49
2016-12-08 12:00:00,4,14.86,14.99,18.57,19.71,20.58,19.64
2016-12-08 13:00:00,4,17.88,20.92,19.56,20.35,20.62,19.90
2016-12-08 14:00:00,4,19.48,18.60,17.95,18.79,17.31,18.65
2016-12-08 15:00:00,4,19.49,19.46,18.86,17.61,16.63,16.50
2016-12-08 16:00:00,4,18.10,17.02,16.54,15.39,14.36,14.98
2016-12-08 17:00:00,4,15.27,14.48,14.01,14.12,13.68,13.12
2016-12-08 18:00:00,4,16.74,16.84,14.47,14.88,14.96,14.52
2016-12-08 19:00:00,4,11.15,9.90,12.69,11.99,11.85,11.51
2016-12-08 20:00:00,4,16.25,19.66,15.97,16.27,15.55,15.40
2016-12-08 21:00:00,4,17.58,13.70,15.01,14.07,14.15,14.15
2016-12-08 22:00:00,4,14.75,16.96,15.69,15.63,15.46,15.72
2016-12-08 23:00:00,4,20.43,19.58,17.41,16.30,15.53,15.22
2016-12-09 00:00:00,4,18.52,17.74,16.82,15.99,15.47,15.87
2016-12-09 01:00:00,4,17.60,17.42,16.55,16.05,16.03,15.85
2016-12-09 02:00:00,4,16.47,16.10,15.20,16.09,15.48,15.48
2016-12-09 03:00:00,4,12.01,12.54,14.13,13.99,14.33,14.13
2016-12-09 04:00:00,4,12.60,15.20,13.54,14.42,15.20,17.13
2016-12-09 05:00:00,4,9.17,7.95,11.81,11.88,14.10,14.88
2016-12-09 06:00:00,4,9.28,13.71,13.15,16.35,16.93,17.31
2016-12-09 07:00:00,4,12.53,12.20,15.23,14.38,15.16,18.15
2016-12-09 08:00:00,4,19.56,22.84,20.47,20.67,22.12,22.11
2016-12-09 09:00:00,4,23.65,21.11,21.57,21.71,22.40,22.48
2016-12-09 10:00:00,4,16.71,16.20,19.59,21.06,23.05,23.72
2016-12-09 11:00:00,4,9.16,12.88,16.15,18.18,19.26,21.83
2016-12-09 12:00:00,4,10.00,12.65,16.05,17.63,20.03,21.64
2016-12-09 13:00:00,4,11.93,14.68,16.15,18.86,20.44,22.40
2016-12-09 14:00:00,4,13.68,14.81,17.12,19.41,19.81,21.48
2016-12-09 15:00:00,4,16.44,17.34,18.28,20.08,19.90,20.80
2016-12-09 16:00:00,4,14.18,15.50,17.48,17.81,18.15,20.93
2016-12-09 17:00:00,4,13.32,14.99,16.27,17.29,18.75,23.44
2016-12-09 18:00:00,4,14.81,16.42,15.82,18.55,22.08,22.57
2016-12-09 19:00:00,4,12.70,14.78,17.43,19.23,19.82,24.15
2016-12-09 20:00:00,4,25.89,30.96,28.18,29.67,30.92,29.00
2016-12-09 21:00:00,4,27.16,23.70,24.58,27.20,27.28,29.06
2016-12-09 22:00:00,4,29.26,32.43,30.91,32.22,34.77,32.68
2016-12-09 23:00:00,4,28.50,26.49,27.27,29.00,27.70,27.25
2016-12-10 00:00:00,4,25.23,26.98,26.99,26.94,27.44,29.51
2016-12-10 01:00:00,4,34.12,36.01,32.57,34.40,34.78,34.15
2016-12-10 02:00:00,4,34.06,30.64,32.78,34.21,35.46,36.90
2016-12-10 03:00:00,4,26.48,27.38,30.67,32.83,35.41,34.46
2016-12-10 04:00:00,4,23.74,25.66,27.75,30.92,30.46,33.73
2016-12-10 05:00:00,4,21.31,21.63,27.85,27.67,29.62,32.10
2016-12-10 06:00:00,4,18.91,21.80,25.35,27.77,29.24,30.94
2016-12-10 07:00:00,4,23.72,27.29,30.29,31.42,31.05,32.90
2016-12-10 08:00:00,4,19.71,20.84,27.78,29.37,29.23,31.16
2016-12-10 09:00:00,4,26.17,33.46,32.76,35.24,32.39,32.55
2016-12-10 10:00:00,4,38.26,36.20,35.72,34.59,33.98,34.85
2016-12-10 11:00:00,4,39.61,39.06,37.09,37.10,37.18,35.28
2016-12-10 12:00:00,4,37.98,35.16,35.41,35.85,35.18,36.35
2016-12-10 13:00:00,4,23.63,23.16,28.18,27.18,30.06,30.30
2016-12-10 14:00:00,4,24.37,28.07,28.26,30.56,28.05,31.81
2016-12-10 15:00:00,4,37.04,37.43,34.10,34.70,35.98,38.16
2016-12-10 16:00:00,4,44.46,45.14,43.98,45.49,46.01,45.77
2016-12-10 17:00:00,4,50.44,49.30,48.13,49.18,50.60,46.62
2016-12-10 18:00:00,4,45.85,42.19,43.00,45.34,44.72,43.40
2016-12-10 19:00:00,4,34.96,35.43,37.33,39.84,39.68,36.62
2016-12-10 20:00:00,4,32.51,31.99,31.71,32.10,30.80,30.10
2016-12-10 21:00:00,4,32.76,33.21,32.79,31.54,30.42,30.84
2016-12-10 22:00:00,4,34.61,34.80,33.64,33.98,35.75,36.30
2016-12-10 23:00:00,4,30.46,28.55,32.89,33.16,34.12,33.93
2016-12-11 00:00:00,4,21.30,22.97,25.85,26.68,26.63,28.65
2016-12-11 01:00:00,4,25.00,27.52,27.12,26.71,28.08,26.92
2016-12-11 02:00:00,4,21.02,19.19,22.28,21.29,23.30,22.68
2016-12-11 03:00:00,4,17.80,21.52,22.78,22.34,22.82,24.03
2016-12-11 04:00:00,4,16.65,16.05,18.59,18.20,20.02,21.23
2016-12-11 05:00:00,4,17.78,20.06,19.48,20.08,22.94,23.83
2016-12-11 06:00:00,4,12.89,12.32,17.03,18.53,20.07,20.78
2016-12-11 07:00:00,4,16.35,21.73,20.63,22.71,23.24,24.40
2016-12-11 08:00:00,4,19.23,18.37,21.27,20.45,21.08,23.60
2016-12-11 09:00:00,4,15.86,19.93,21.33,22.00,23.89,26.60
2016-12-11 10:00:00,4,15.30,16.34,19.22,21.07,23.49,26.21
2016-12-11 11:00:00,4,15.11,17.68,20.59,21.37,24.53,26.45
2016-12-11 12:00:00,4,20.13,23.05,24.10,26.06,26.67,27.23
2016-12-11 13:00:00,4,19.40,19.34,22.20,24.59,25.25,28.67
2016-12-11 14:00:00,4,20.76,23.41,24.57,24.61,27.34,29.73
2016-12-11 15:00:00,4,25.52,27.03,25.81,28.84,28.10,32.18
2016-12-11 16:00:00,4,25.17,27.21,28.82,30.47,31.10,31.42
2016-12-11 17:00:00,4,25.83,28.37,27.84,29.53,31.13,31.90
2016-12-11 18:00:00,4,33.71,35.18,33.59,34.40,35.31,35.31
2016-12-11 19:00:00,4,36.66,35.06,35.06,36.29,36.14,36.44
2016-12-11 20:00:00,4,39.09,41.37,39.50,42.01,41.34,41.54
2016-12-11 21:00:00,4,37.61,36.62,38.99,38.76,38.21,41.01
2016-12-11 22:00:00,4,44.54,48.47,44.81,47.00,45.07,45.51
2016-12-11 23:00:00,4,53.42,53.19,50.61,51.73,49.95,49.09
2016-12-12 00:00:00,4,53.47,51.96,51.28,50.69,50.72,50.12
2016-12-12 01:00:00,4,53.70,53.18,52.28,51.74,51.86,50.73
2016-12-12 02:00:00,4,47.94,45.95,46.98,47.14,47.67,47.52
2016-12-12 03:00:00,4,60.01,65.65,59.01,57.58,57.00,55.44
2016-12-12 12:00:00,4,26.77,27.12,30.05,30.36,31.04,33.54
2016-12-12 13:00:00,4,31.04,33.64,34.37,35.33,37.99,40.75
2016-12-12 14:00:00,4,25.37,23.71,27.93,31.64,35.93,39.40
2016-12-12 15:00:00,4,20.26,27.63,31.14,37.14,39.06,42.34
2016-12-12 16:00:00,4,22.95,25.55,30.95,31.74,34.98,34.89
2016-12-12 17:00:00,4,28.68,33.60,34.06,38.29,38.68,37.92
2016-12-12 18:00:00,4,29.62,30.40,32.62,35.12,35.58,35.72
2016-12-12 19:00:00,4,33.30,35.35,33.72,36.39,37.36,39.90
2016-12-12 20:00:00,4,37.06,36.40,38.58,40.68,43.45,42.19
2016-12-12 21:00:00,4,43.19,47.18,45.20,48.28,49.44,47.73
2016-12-12 22:00:00,4,37.46,36.40,38.96,40.70,42.83,42.72
2016-12-12 23:00:00,4,41.06,46.50,43.67,45.06,45.13,47.53
2016-12-13 00:00:00,4,29.84,25.14,30.37,32.35,34.87,36.73
2016-12-13 01:00:00,4,22.35,27.47,30.96,33.46,35.07,37.43
2016-12-13 02:00:00,4,19.50,19.83,25.57,25.51,27.81,27.58
2016-12-13 03:00:00,4,15.74,19.70,22.23,25.34,26.44,27.12
2016-12-13 04:00:00,4,13.49,14.25,21.25,22.03,23.54,23.14
2016-12-13 05:00:00,4,13.26,18.65,19.80,21.20,21.44,18.86
2016-12-13 06:00:00,4,16.37,18.04,19.56,19.26,19.51,20.07
2016-12-13 07:00:00,4,23.45,27.68,23.81,24.21,27.54,27.17
2016-12-13 08:00:00,4,23.13,20.40,21.40,24.85,27.66,31.50
2016-12-13 09:00:00,4,16.80,17.67,23.59,25.45,29.26,27.97
2016-12-13 10:00:00,4,20.73,23.72,24.68,27.26,27.35,29.37
2016-12-13 11:00:00,4,14.69,14.95,20.01,21.19,23.47,23.55
2016-12-13 12:00:00,4,11.27,17.11,19.21,22.01,24.85,26.97
2016-12-13 13:00:00,4,26.59,28.32,26.01,28.94,30.92,33.10
2016-12-13 14:00:00,4,27.91,25.35,27.60,27.90,27.31,30.18
2016-12-13 15:00:00,4,28.14,31.64,29.66,30.28,31.85,30.95
2016-12-13 16:00:00,4,32.90,32.95,30.21,32.66,31.82,31.39
2016-12-13 17:00:00,4,21.77,19.36,24.27,23.47,23.94,23.01
2016-12-13 18:00:00,4,29.39,35.42,30.22,30.01,29.67,27.64
2016-12-13 19:00:00,4,42.93,40.26,36.43,37.08,35.83,34.36
2016-12-13 20:00:00,4,33.64,30.34,32.24,29.66,29.84,29.84
2016-12-13 21:00:00,4,29.02,28.72,30.57,29.04,27.98,26.72
2016-12-13 22:00:00,4,32.43,31.41,28.77,28.02,27.98,28.03
2016-12-13 23:00:00,4,34.30,33.96,32.55,31.15,31.73,30.05
2016-12-14 00:00:00,4,32.05,30.10,30.20,29.48,29.64,28.74
2016-12-14 01:00:00,4,29.64,29.77,29.15,29.20,27.54,27.84
2016-12-14 02:00:00,4,25.34,23.25,25.44,26.09,26.18,26.36
2016-12-14 03:00:00,4,24.66,25.86,26.13,26.44,28.50,29.54
2016-12-14 04:00:00,4,22.74,22.36,24.37,26.10,25.97,27.27
2016-12-14 05:00:00,4,20.34,22.42,24.23,24.68,24.61,25.65
2016-12-14 06:00:00,4,20.70,22.64,23.88,24.51,25.09,26.26
2016-12-14 07:00:00,4,20.16,21.58,24.16,24.93,26.32,27.50
2016-12-14 08:00:00,4,18.13,20.14,23.34,24.85,25.05,26.58
2016-12-14 09:00:00,4,18.06,20.79,23.60,24.58,25.01,25.92
2016-12-14 10:00:00,4,20.14,22.23,23.86,25.21,25.94,27.06
2016-12-14 11:00:00,4,18.43,19.05,23.88,25.16,25.68,27.22
2016-12-14 12:00:00,4,19.72,22.93,23.69,25.01,26.17,27.48
2016-12-14 13:00:00,4,19.45,20.21,22.86,23.53,25.18,26.89
2016-12-14 14:00:00,4,21.01,24.10,24.11,24.70,25.40,25.34
2016-12-14 15:00:00,4,26.76,26.86,26.52,26.73,26.96,27.24
2016-12-14 16:00:00,4,24.21,23.43,24.89,25.05,26.01,25.96
2016-12-14 17:00:00,4,20.98,22.47,23.14,24.24,24.32,24.70
2016-12-14 18:00:00,4,17.96,18.12,20.87,21.03,21.95,21.43
2016-12-14 19:00:00,4,20.45,22.35,22.50,22.72,23.19,23.63
2016-12-14 20:00:00,4,15.69,14.48,18.53,19.72,20.43,20.82
2016-12-14 21:00:00,4,8.86,12.08,15.68,16.53,17.68,17.95
2016-12-14 22:00:00,4,10.32,13.90,15.94,17.05,18.30,19.80
2016-12-14 23:00:00,4,12.57,13.65,15.66,17.73,18.69,19.33
2016-12-15 00:00:00,4,10.40,12.53,15.23,16.70,18.18,18.63
2016-12-15 01:00:00,4,10.99,12.61,15.32,15.38,17.55,18.49
2016-12-15 02:00:00,4,9.97,12.11,15.19,15.77,18.23,18.38
2016-12-15 03:00:00,4,8.62,11.31,13.84,16.01,17.69,18.80
2016-12-15 04:00:00,4,11.29,13.60,15.54,16.78,18.05,19.96
2016-12-15 05:00:00,4,16.37,17.63,17.10,19.17,20.63,21.68
2016-12-15 06:00:00,4,25.32,25.82,22.71,23.48,24.58,23.80
2016-12-15 07:00:00,4,23.71,22.00,23.29,23.85,23.58,24.47
2016-12-15 08:00:00,4,19.78,21.44,22.72,23.77,23.84,24.99
2016-12-15 09:00:00,4,28.14,29.61,27.85,28.34,26.63,28.31
2016-12-15 10:00:00,4,32.39,31.89,29.35,30.57,30.63,31.77
2016-12-15 11:00:00,4,30.13,29.47,29.98,31.60,33.14,33.84
2016-12-15 12:00:00,4,30.05,30.33,30.40,31.83,32.34,32.40
2016-12-15 13:00:00,4,37.29,38.48,35.61,36.86,36.20,35.96
2016-12-15 14:00:00,4,38.68,36.21,36.18,35.84,35.31,35.91
2016-12-15 15:00:00,4,38.63,38.90,37.32,36.98,36.38,36.70
2016-12-15 16:00:00,4,35.32,33.10,33.83,33.08,33.77,33.33
2016-12-15 17:00:00,4,34.91,34.92,34.49,34.11,33.57,33.33
2016-12-15 18:00:00,4,33.28,31.08,32.19,32.13,32.49,31.92
2016-12-15 19:00:00,4,32.26,33.14,33.73,33.01,33.19,33.58
2016-12-15 20:00:00,4,24.89,22.67,26.61,26.86,27.89,28.48
